Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Cain Carrizosa,+110,Leonardo Mafra,-150,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Cain Carrizosa,+100,Chris Wade,-120,UFC 177: Dillashaw vs. Soto,Aug 30th 2014
Clayton Carpenter,-350,Juancamilo Ronderos,+285,UFC Fight Night 219,Feb 18th 2023
Clayton Carpenter,,Stephen Erceg,,UFC Fight Night 226,May 20th 2023
Ariane Carnelossi,+100,Piera Rodriguez,-120,UFC,May 18th 2024
Ariane Carnelossi,+130,Lupita Godinez,-150,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Ariane Carnelossi,-175,Istela Nunes,+150,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Ariane Carnelossi,-150,Angela Hill,+110,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Francis Carmont,-150,Thales Leites,+110,UFC Fight Night 49: Henderson vs. Dos Anjos,Aug 23rd 2014
Francis Carmont,-170,C.B. Dollaway,+130,UFC Fight Night 41: Munoz vs. Mousasi,May 31st 2014
Francis Carmont,+300,Ronaldo Souza,-420,UFC Fight Night 36: Machida vs. Mousasi,Feb 15th 2014
Francis Carmont,+135,Constantinos Philippou,-175,UFC 165: Jones vs. Gustafsson,Sep 21st 2013
Francis Carmont,-125,Lorenz Larkin,-115,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Francis Carmont,-245,Tom Lawlor,+175,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Francis Carmont,-170,Karlos Vemola,+140,UFC on FUEL TV 4: Munoz vs. Weidman,Jul 11th 2012
Francis Carmont,-240,Magnus Cedenblad,+180,UFC on FUEL TV 2: Gustafsson vs. Silva,Apr 14th 2012
Francis Carmont,+105,Chris Camozzi,-135,UFC 137: Penn vs. Diaz,Oct 29th 2011
Roan Carneiro,+190,Ryan Laflare,-270,UFC 208: Holm vs. de Randamie,Feb 11th 2017
Roan Carneiro,-110,Kenny Robertson,-130,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Roan Carneiro,+280,Derek Brunson,-400,UFC Fight Night 83: Cowboy vs. Cowboy,Feb 21st 2016
Roan Carneiro,+200,Mark Munoz,-280,UFC 184: Rousey vs. Zingano,Feb 28th 2015
Roan Carneiro,-110,Ryo Chonan,-120,UFC 88: Breakthrough,Sep 6th 2008
Roan Carneiro,-410,Kevin Burns,+315,UFC 85: Bedlam,Jun 7th 2008
Roan Carneiro,-130,Tony Desouza,+110,UFC 79: Nemesis,Dec 29th 2007
Myles Jury,-195,Andre Fili,+155,UFC on ESPN 1: Ngannou vs. Velasquez,Feb 17th 2019
Myles Jury,+170,Chad Mendes,-230,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Myles Jury,-300,Rick Glenn,+220,UFC 219: Cyborg vs. Holm,Dec 30th 2017
Myles Jury,-475,Mike de La Torre,+325,UFC 210: Cormier vs. Johnson 2,Apr 8th 2017
Myles Jury,-170,Charles Oliveira,+130,UFC on FOX 17: Dos Anjos vs. Cerrone,Dec 19th 2015
Myles Jury,+110,Donald Cerrone,-150,UFC 182: Jones vs. Cormier,Jan 3rd 2015
Myles Jury,-210,Diego Sanchez,+160,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Myles Jury,-350,Mike Ricci,+250,UFC 165: Jones vs. Gustafsson,Sep 21st 2013
Myles Jury,-230,Ramsey Nijem,+170,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Myles Jury,+210,Michael Johnson,-290,UFC 155: Dos Santos vs. Velasquez II,Dec 29th 2012
Myles Jury,-320,Chris Saunders,+240,UFC: The Ultimate Fighter 15 Finale,Jun 1st 2012
Cristiane Justino,-425,Felicia Spencer,+305,UFC 240: Holloway vs. Edgar,Jul 27th 2019
Cristiane Justino,-280,Amanda Nunes,+200,UFC 232: Jones vs. Gustafsson 2,Dec 29th 2018
Cristiane Justino,-1500,Yana Kunitskaya,+700,UFC 222: Cyborg vs. Kunitskaya,Mar 3rd 2018
Cristiane Justino,-1200,Tonya Evinger,+600,UFC 214: Cormier vs. Jones 2,Jul 29th 2017
Cristiane Justino,-1200,Lina Akhtar Lansberg,+600,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Cristiane Justino,-1200,Leslie Smith,+600,UFC 198: Werdum vs. Miocic,May 14th 2016
Cristiane Justino,-400,Holly Holm,+280,UFC 219: Cyborg vs. Holm,Dec 30th 2017
Liz Carmouche,+400,Valentina Shevchenko,-600,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,Aug 10th 2019
Liz Carmouche,-110,Lucie Pudilova,-110,UFC on ESPN+ 3: Blachowicz vs. Santos,Feb 23rd 2019
Liz Carmouche,-120,Jennifer Maia,-120,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Liz Carmouche,-140,Alexis Davis,+100,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Liz Carmouche,+115,Katlyn Chookagian,-155,UFC 205: Alvarez vs. McGregor,Nov 12th 2016
Liz Carmouche,-155,Lauren Murphy,+115,UFC Fight Night 63: Mendes vs. Lamas,Apr 4th 2015
Liz Carmouche,+125,Miesha Tate,-165,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Liz Carmouche,-175,Alexis Davis,+135,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
Liz Carmouche,-705,Jessica Andrade,+435,UFC on FOX 8: Johnson vs. Moraga,Jul 27th 2013
Liz Carmouche,+700,Ronda Rousey,-1500,UFC 157: Rousey vs. Carmouche,Feb 23rd 2013
Maxim Grishin,-115,Philipe Lins,-105,UFC on ESPN: Hermansson vs. Allen,Jun 3rd 2023
Maxim Grishin,-110,Philipe Lins,-110,UFC Vegas 57,Oct 1st 2022
Maxim Grishin,-200,William Knight,+170,UFC 271,Feb 12th 2022
Maxim Grishin,-275,Ed Herman,+230,UFC 271,Feb 12th 2022
Maxim Grishin,+180,Dustin Jacoby,-210,UFC Fight Night 186: Rozenstruik vs. Gane,Feb 27th 2021
Maxim Grishin,-200,Gadzhimurad Antigulov,+170,UFC on ESPN+ 38: Ortega vs. The Korean Zombie,Oct 17th 2020
Maxim Grishin,+115,Marcin Tybura,-145,UFC 251: Usman vs. Masvidal,Jul 11th 2020
Josh Grispi,-230,Andy Ogle,+170,UFC on Fuel TV 7: Barao vs. McDonald,Feb 16th 2013
Josh Grispi,-170,Rani Yahya,+150,UFC on FOX 4: Shogun vs. Vera,Aug 4th 2012
Josh Grispi,-390,George Roop,+300,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
Josh Grispi,-255,Dustin Poirier,+195,UFC 125: Resolution,Jan 1st 2011
Charalampos Grigoriou,-218,Toshiomi Kazama,+180,UFC,Aug 10th 2024
Charalampos Grigoriou,-142,Chad Anheliger,+120,UFC,Mar 16th 2024
Jordan Griffin,+105,Youssef Zalal,-125,UFC on ESPN 12: Poirier vs. Hooker,Jun 27th 2020
Jordan Griffin,-230,Darrick Minner,+170,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Jordan Griffin,-210,T.J. Brown,+170,UFC on ESPN+ 27: Benavidez vs. Figueiredo,Feb 29th 2020
Jordan Griffin,-110,Chas Skelly,-130,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Jordan Griffin,-265,Vince Murdock,+185,UFC on ESPN 3: Ngannou vs. Dos Santos,Jun 29th 2019
Jordan Griffin,+145,Dan Ige,-185,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Jordan Griffin,+115,Luis Saldana,-135,UFC on ABC 2: Vettori vs. Holland,Apr 10th 2021
Chad Griggs,-120,Cyrille Diabate,-120,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Chad Griggs,+145,Travis Browne,-185,UFC 145: Jones vs. Evans,Apr 21st 2012
Muhammad Naimov,-110,Melsik Baghdasaryan,-110,UFC,Jun 22nd 2024
Muhammad Naimov,-250,Erik Silva,+205,UFC,Feb 25th 2024
Muhammad Naimov,+200,Nathaniel Wood,-275,UFC 294,Oct 21st 2023
Tyson Griffin,-320,Bart Palaszewski,+240,UFC 137: Penn vs. Diaz,Oct 29th 2011
Tyson Griffin,-205,Manny Gamburyan,+165,UFC On Versus 4,Jun 26th 2011
Tyson Griffin,-205,Nik Lentz,+165,UFC 123: Rampage vs. Machida,Nov 20th 2010
Tyson Griffin,-210,Takanori Gomi,+160,UFC On Versus 2,Aug 1st 2010
Tyson Griffin,-230,Evan Dunham,+170,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Tyson Griffin,-215,Hermes Franca,+170,UFC 103: Franklin vs Belfort,Sep 19th 2009
Tyson Griffin,-325,Rafael Dos Anjos,+250,UFC Fight Night 18: Condit vs Kampmann,Apr 1st 2009
Tyson Griffin,+175,Sean Sherk,-245,UFC 90: Silva vs Cote,Oct 25th 2008
Tyson Griffin,-375,Marcus Aurelio,+285,UFC 86: Jackson vs Griffin,Jul 5th 2008
Tyson Griffin,-360,Gleison Tibau,+300,UFC 81: Breaking Point,Feb 2nd 2008
Tyson Griffin,-130,Thiago Tavares,-110,UFC 76: Knockout,Sep 22nd 2007
Max Griffin,+105,Jeremiah Wells,-125,UFC,Feb 10th 2024
Max Griffin,+163,Michael Morales,-225,UFC Fight Night,Jul 2nd 2023
Max Griffin,-150,Tim Means,+130,UFC Fight Night 213,Oct 29th 2022
Max Griffin,+130,Neil Magny,-150,UFC Fight Night 207,Mar 26th 2022
Max Griffin,-175,Carlos Condit,+150,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Max Griffin,-195,Ramiz Brahimaj,+160,UFC on ESPN+ 40: Santos vs. Teixeira,Nov 7th 2020
Max Griffin,-110,Alex Morono,-130,UFC on ESPN+ 19: Joanna vs. Waterson,Oct 12th 2019
Max Griffin,+165,Zelim Imadaev,-215,UFC 236: Holloway vs. Poirier 2,Apr 13th 2019
Max Griffin,-230,Thiago Alves,+170,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Max Griffin,+150,Curtis Millender,-190,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Max Griffin,+170,Mike Perry,-230,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Max Griffin,+160,Elizeu Zaleski Dos Santos,-210,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Max Griffin,-180,Erick Montano,+140,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Max Griffin,+180,Colby Covington,-260,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Max Griffin,-130,Song Kenan,+108,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
Teruto Ishihara,+225,Kyung Ho Kang,-305,UFC 234: Adesanya vs. Silva,Feb 9th 2019
Teruto Ishihara,+250,Petr Yan,-350,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Teruto Ishihara,-175,Rolando Dy,+135,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Teruto Ishihara,-280,Gray Maynard,+200,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Teruto Ishihara,-260,Artem Lobov,+180,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
Teruto Ishihara,-260,Horacio Gutierrez,+180,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Teruto Ishihara,+190,Julian Erosa,-270,UFC 196: McGregor vs. Diaz,Mar 5th 2016
Teruto Ishihara,+175,Mizuto Hirota,-245,UFC Fight Night 75: Nelson vs. Barnett,Sep 26th 2015
James Irvin,-195,Igor Pokrajac,+160,UFC On Versus 2,Aug 1st 2010
James Irvin,-150,Alessio Sakara,+120,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
James Irvin,+450,Anderson Silva,-675,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
James Irvin,+210,Houston Alexander,-270,UFC Fight Night 13: Florian vs Lauzon,Apr 2nd 2008
James Irvin,+165,Luis Cane,-190,UFC 79: Nemesis,Dec 29th 2007
Naoki Inoue,-165,Matt Schnell,+125,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Naoki Inoue,-265,Carls John de Tomas,+185,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Antonio Carlos Junior,+100,Brad Tavares,-120,UFC 257: Poirier vs. McGregor 2,Jan 23rd 2021
Antonio Carlos Junior,-195,Uriah Hall,+155,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Antonio Carlos Junior,-230,Ian Heinisch,+170,UFC on ESPN+ 10: Dos Anjos vs. Lee,May 18th 2019
Antonio Carlos Junior,-260,Tim Boetsch,+220,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Antonio Carlos Junior,-300,Jack Marshman,+220,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Antonio Carlos Junior,-215,Eric Spicely,+165,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Antonio Carlos Junior,-155,Marvin Vettori,+115,UFC 207: Nunes vs. Rousey,Dec 30th 2016
Antonio Carlos Junior,-245,Leonardo Augusto Leleco,+175,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Antonio Carlos Junior,-505,Daniel Kelly,+335,UFC Fight Night 85: Hunt vs. Mir,Mar 19th 2016
Antonio Carlos Junior,-320,Kevin Casey,+240,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
Antonio Carlos Junior,-210,Eddie Gordon,+160,UFC Fight Night 70: Machida vs. Romero,Jun 27th 2015
Antonio Carlos Junior,+175,Patrick Cummins,-245,UFC Fight Night 58: Machida vs. Dollaway,Dec 20th 2014
Antonio Carlos Junior,-180,Vitor Miranda,+140,UFC: The Ultimate Fighter Brazil 3 Finale,May 31st 2014
Spike Carlyle,-150,Bill Algeo,+130,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
Spike Carlyle,+130,Billy Quarantillo,-170,UFC on ESPN 9: Woodley vs. Burns,May 30th 2020
Chris Cariaso,+145,Sergio Pettis,-185,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
Chris Cariaso,+325,Henry Cejudo,-475,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Chris Cariaso,+675,Demetrious Johnson,-1425,UFC 178: Johnson vs. Cariaso,Sep 27th 2014
Chris Cariaso,-110,Louis Smolka,-130,UFC Fight Night 40: Brown vs. Silva,May 10th 2014
Chris Cariaso,-280,Danny Martinez,+200,UFC 169: Barao vs. Faber,Feb 1st 2014
Chris Cariaso,+120,Iliarde Santos,-160,UFC Fight Night 29: Maia vs. Shields,Oct 9th 2013
Chris Cariaso,+155,Jussier da Silva,-195,UFC on FX 8: Belfort vs. Rockhold,May 18th 2013
Chris Cariaso,-165,John Moraga,+125,UFC 155: Dos Santos vs. Velasquez II,Dec 29th 2012
Chris Cariaso,-335,Josh Ferguson,+275,UFC on FUEL TV 4: Munoz vs. Weidman,Jul 11th 2012
Chris Cariaso,+150,Takeya Mizugaki,-190,UFC 144: Edgar vs. Henderson,Feb 25th 2012
Bryan Caraway,-275,Pedro Munhoz,+195,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Bryan Caraway,-120,Cody Stamann,-120,UFC 222: Cyborg vs. Kunitskaya,Mar 3rd 2018
Bryan Caraway,+285,Aljamain Sterling,-405,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Bryan Caraway,+130,Eddie Wineland,-170,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
Bryan Caraway,+250,Raphael Assuncao,-350,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
Bryan Caraway,+110,Erik Perez,-150,UFC Fight Night 42: Henderson vs. Khabilov,Jun 7th 2014
Bryan Caraway,+105,Johnny Bedford,-145,UFC 159: Jones vs. Sonnen,Apr 27th 2013
Bryan Caraway,+135,Takeya Mizugaki,-175,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
Bryan Caraway,+175,Mitch Gagnon,-210,UFC 149: Faber vs. Barao,Jul 21st 2012
Bryan Caraway,-390,Dustin Neace,+300,UFC: The Ultimate Fighter 14 Finale,Dec 3rd 2011
Chan Sung Jung,+500,Max Holloway,-704,UFC on ESPN: Holloway vs. The Korean Zombie,Aug 26th 2023
Chan Sung Jung,+265,Alexander Volkanovski,-330,UFC 273,Apr 9th 2022
Chan Sung Jung,-110,Dan Ige,-110,UFC on ESPN: The Korean Zombie vs. Ige,Jun 19th 2021
Chan Sung Jung,-210,Brian Ortega,+180,UFC on ESPN+ 38: Ortega vs. The Korean Zombie,Oct 17th 2020
Chan Sung Jung,-120,Renato Moicano,-120,UFC on ESPN+ 12: Moicano vs. The Korean Zombie,Jun 22nd 2019
Chan Sung Jung,-300,Yair Rodriguez,+220,UFC Fight Night 139: Korean Zombie vs. Rodriguez,Nov 10th 2018
Chan Sung Jung,+135,Dennis Bermudez,-175,UFC Fight Night 104: Bermudez vs. Korean Zombie,Feb 4th 2017
Chan Sung Jung,-175,Frankie Edgar,+150,UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019
Chan Sung Jung,+335,Jose Aldo,-505,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Chan Sung Jung,+250,Dustin Poirier,-350,UFC on FUEL TV 3: Korean Zombie vs. Poirier,May 15th 2012
Chan Sung Jung,+200,Mark Hominick,-280,UFC 140: Jones vs. Machida,Dec 10th 2011
Chan Sung Jung,-115,Leonard Garcia,-115,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
Carli Judice,+195,Gabriella Fernandes,-238,UFC,Jun 15th 2024
Anshul Jubli,-400,Mike Breeden,+275,UFC 294,Oct 21st 2023
Anshul Jubli,+145,Jeka Saragih,-175,UFC Fight Night: Lewis vs. Spivak,Feb 4th 2023
Luke Jumeau,+170,Dhiego Lima,-230,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
Luke Jumeau,-230,Shinsho Anzai,+170,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Luke Jumeau,+140,Dominique Steele,-180,UFC Fight Night 110: Lewis vs. Hunt,Jun 10th 2017
Matt Grice,+250,Dennis Bermudez,-350,UFC 157: Rousey vs. Carmouche,Feb 23rd 2013
Matt Grice,+130,Leonard Garcia,-160,UFC on FX 3: Johnson vs. McCall,Jun 8th 2012
Matt Grice,+135,Ricardo Lamas,-165,UFC On Versus 4,Jun 26th 2011
Matt Grice,-115,Shannon Gugerty,-125,UFC 100,Jul 11th 2009
Matt Grice,-150,Matt Veach,+120,UFC Fight Night 17: Lauzon vs Stephens,Feb 7th 2009
Maurice Greene,+175,Greg Hardy,-205,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
Maurice Greene,-215,Gian Villante,+185,UFC on ESPN 12: Poirier vs. Hooker,Jun 27th 2020
Maurice Greene,+175,Sergei Pavlovich,-245,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
Maurice Greene,-155,Junior Albini,+115,UFC on ESPN 3: Ngannou vs. Dos Santos,Jun 29th 2019
Maurice Greene,+110,Jeff Hughes,-150,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Maurice Greene,-185,Michel Batista,+145,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Maurice Greene,+155,Marcos Rogerio de Lima,-180,UFC on ESPN 24: Rodriguez vs. Waterson,May 8th 2021
Maurice Greene,+140,Aleksei Oleinik,-180,UFC 246: McGregor vs. Cowboy,Jan 18th 2020
Gabe Green,+105,Bryan Battle,-125,UFC Fight Night: Smith vs Walker,May 13th 2023
Gabe Green,+150,Ian Garry,-175,UFC 276: Adesanya vs. Cannonier,Jul 2nd 2022
Forrest Griffin,-285,Tito Ortiz,+225,UFC 148: Silva vs. Sonnen 2,Jul 7th 2012
Forrest Griffin,+160,Mauricio Rua,-195,UFC 134: Silva vs. Okami,Aug 27th 2011
Forrest Griffin,+110,Rich Franklin,-150,UFC 126: Silva vs. Belfort,Feb 5th 2011
Forrest Griffin,-180,Tito Ortiz,+150,UFC 106: Ortiz vs Griffin 2,Nov 21st 2009
Forrest Griffin,+200,Anderson Silva,-260,UFC 101: Declaration,Aug 8th 2009
Forrest Griffin,-130,Rashad Evans,+100,UFC 92: The Ultimate 2008,Dec 27th 2008
Forrest Griffin,+210,Quinton Jackson,-270,UFC 86: Jackson vs Griffin,Jul 5th 2008
Forrest Griffin,+250,Mauricio Rua,-350,UFC 76: Knockout,Sep 22nd 2007
Desmond Green,-260,Charles Jourdain,+180,UFC on ESPN+ 10: Dos Anjos vs. Lee,May 18th 2019
Desmond Green,-365,Ross Pearson,+255,UFC on ESPN 2: Barboza vs. Gaethje,Mar 30th 2019
Desmond Green,+250,Mairbek Taisumov,-350,UFC Fight Night 136: Hunt vs. Oleinik,Sep 15th 2018
Desmond Green,-185,Gleison Tibau,+145,UFC Fight Night 131: Rivera vs. Moraes,Jun 1st 2018
Desmond Green,+135,Michel Prazeres,-175,UFC Fight Night 125: Machida vs. Anders,Feb 3rd 2018
Desmond Green,+160,Rustam Khabilov,-210,UFC Fight Night 115: Volkov vs. Struve,Sep 2nd 2017
Desmond Green,+115,Josh Emmett,-155,UFC 210: Cormier vs. Johnson 2,Apr 8th 2017
Michael Graves,-175,Bojan Velickovic,+135,UFC 201: Lawler vs. Woodley,Jul 30th 2016
Michael Graves,-160,Randy Brown,+120,UFC on FOX 19: Evans vs. Teixeira,Apr 16th 2016
Guto Inocente,-185,Anthony Perosh,+145,UFC Fight Night 55: Rockhold vs. Bisping,Nov 7th 2014
Nassourdine Imavov,-125,Jared Cannonier,+100,UFC,Jun 9th 2024
Nassourdine Imavov,-150,Roman Dolidze,+125,UFC Fight Night,Feb 4th 2024
Nassourdine Imavov,+100,Ikram Aliskerov,-125,UFC 294,Oct 21st 2023
Nassourdine Imavov,+109,Chris Curtis,-129,UFC 289,Jun 10th 2023
Nassourdine Imavov,-170,Sean Strickland,+145,UFC Fight Night 218,Jan 14th 2023
Nassourdine Imavov,-190,Kelvin Gastelum,+160,UFC Fight Night 218,Jan 14th 2023
Nassourdine Imavov,-180,Joaquin Buckley,+155,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Nassourdine Imavov,+130,Edmen Shahbazyan,-150,UFC 268: Usman vs. Covington 2,Nov 6th 2021
Nassourdine Imavov,-105,Ian Heinisch,-115,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
Nassourdine Imavov,-105,Phil Hawes,-115,UFC Fight Night 185: Blaydes vs. Lewis,Feb 20th 2021
Zelim Imadaev,+115,Michel Pereira,-135,UFC on ESPN+ 34: Overeem vs. Sakai,Sep 5th 2020
Zelim Imadaev,-265,Danny Roberts,+185,UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019
Zelim Imadaev,-215,Max Griffin,+165,UFC 236: Holloway vs. Poirier 2,Apr 13th 2019
Steve Cantwell,+180,Riki Fukuda,-260,UFC 144: Edgar vs. Henderson,Feb 25th 2012
Steve Cantwell,-165,Mike Massenzio,+135,UFC 136: Edgar vs. Maynard 3,Oct 8th 2011
Steve Cantwell,+110,Cyrille Diabate,-140,UFC On Versus 3: Sanchez vs. Kampmann,Mar 3rd 2011
Steve Cantwell,-270,Brian Stann,+210,UFC Fight Night 19,Sep 16th 2009
Steve Cantwell,+190,Luis Cane,-250,UFC 97: Redemption,Apr 18th 2009
Steve Cantwell,-350,Razak Al-Hussan,+260,UFC Fight Night 16: Fight For The Troops,Dec 10th 2008
Guido Cannetti,+285,Mario Bautista,-350,UFC Fight Night 221,Mar 11th 2023
Guido Cannetti,+220,Randy Costa,-260,UFC Vegas 57,Oct 1st 2022
Guido Cannetti,-125,Kris Moutinho,+105,UFC,Mar 12th 2022
Guido Cannetti,+185,Mana Martinez,-225,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Guido Cannetti,+180,Marlon Vera,-260,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
Guido Cannetti,+120,Diego Rivas,-160,UFC Fight Night 129: Maia vs. Usman,May 19th 2018
Guido Cannetti,+220,Kyung Ho Kang,-300,UFC Fight Night 124: Stephens vs. Choi,Jan 14th 2018
Guido Cannetti,+335,Hugo Viana,-505,UFC 190: Rousey vs. Correia,Aug 1st 2015
Guido Cannetti,+100,Henry Briones,-140,UFC 180: Werdum vs. Hunt,Nov 15th 2014
Kevin Jousset,-210,Jared Gooden,+170,UFC,May 11th 2024
Kevin Jousset,-170,Kenan Song,+142,UFC,Dec 10th 2023
Jared Cannonier,+122,Caio Borralho,-145,UFC,Aug 24th 2024
Jared Cannonier,+100,Nassourdine Imavov,-125,UFC,Jun 9th 2024
Jared Cannonier,+154,Marvin Vettori,-200,UFC Fight Night 227,Jun 17th 2023
Jared Cannonier,-150,Sean Strickland,+130,UFC Fight Night 217,Dec 17th 2022
Jared Cannonier,+250,Israel Adesanya,-300,UFC 276: Adesanya vs. Cannonier,Jul 2nd 2022
Jared Cannonier,-136,Derek Brunson,+116,UFC 271,Feb 12th 2022
Jared Cannonier,-240,Kelvin Gastelum,+195,UFC on ESPN: Cannonier vs. Gastelum,Aug 21st 2021
Jared Cannonier,-145,Robert Whittaker,+125,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
Jared Cannonier,+160,Jack Hermansson,-210,UFC on ESPN+ 18: Hermansson vs. Cannonier,Sep 28th 2019
Jared Cannonier,-150,Anderson Silva,+110,UFC 237: Namajunas vs. Andrade,May 11th 2019
Jared Cannonier,+220,David Branch,-300,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
Jared Cannonier,+160,Dominick Reyes,-210,UFC Fight Night 129: Maia vs. Usman,May 19th 2018
Jared Cannonier,-215,Jan Blachowicz,+165,UFC on FOX 26: Lawler vs. Dos Anjos,Dec 16th 2017
Jared Cannonier,-380,Nick Roehrick,+260,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Jared Cannonier,+160,Glover Teixeira,-210,UFC 208: Holm vs. de Randamie,Feb 11th 2017
Jared Cannonier,+150,Ion Cutelaba,-190,UFC: The Ultimate Fighter 24 Finale,Dec 3rd 2016
Jared Cannonier,-190,Cyril Asker,+150,UFC Fight Night 86: Rothwell vs. Dos Santos,Apr 10th 2016
Charles Jourdain,-198,Jean Silva,+164,UFC 303,Jun 30th 2024
Charles Jourdain,+105,Sean Woodson,-125,UFC 297,Jan 21st 2024
Charles Jourdain,-125,Ricardo Ramos,-105,UFC on ESPN 53,Sep 23rd 2023
Charles Jourdain,-185,Kron Gracie,+160,UFC Fight Night 225,May 6th 2023
Charles Jourdain,-200,Nathaniel Wood,+170,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Charles Jourdain,+130,Shane Burgos,-150,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
Charles Jourdain,-120,Lando Vannata,+100,UFC Fight Night: Lemos vs. Andrade,Apr 23rd 2022
Charles Jourdain,-225,Andre Ewell,+190,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Charles Jourdain,-170,Julian Erosa,+140,UFC Fight Night 191,Sep 4th 2021
Charles Jourdain,-300,Josh Culibao,+250,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
Charles Jourdain,+150,Andre Fili,-175,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Charles Jourdain,+180,Desmond Green,-260,UFC on ESPN+ 10: Dos Anjos vs. Lee,May 18th 2019
