Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Chad Mendes,-550,Cody McKenzie,+400,UFC 148: Silva vs. Sonnen 2,Jul 7th 2012
Chad Mendes,+240,Jose Aldo,-320,UFC 142: Aldo vs. Mendes,Jan 14th 2012
Chad Mendes,-625,Rani Yahya,+430,UFC 133: Evans vs. Ortiz 2,Aug 6th 2011
Chad Mendes,-350,Michihiro Omigawa,+260,UFC 126: Silva vs. Belfort,Feb 5th 2011
Antonio Mendes,-105,Eric Schafer,-125,UFC 93: Franklin vs Henderson,Jan 17th 2009
Antonio Mendes,+525,Thiago Silva,-750,UFC 84: Ill Will,May 24th 2008
Vanessa Melo,+165,Sarah Moras,-190,UFC on ABC 1: Holloway vs. Kattar,Jan 16th 2021
Vanessa Melo,+160,Karol Rosa,-210,UFC 251: Usman vs. Masvidal,Jul 11th 2020
Vanessa Melo,+145,Tracy Cortez,-185,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
Vanessa Melo,+325,Irene Aldana,-475,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Dennis Buzukja,+164,Danny Silva,-198,UFC,Aug 24th 2024
Dennis Buzukja,-130,Connor Matthews,+110,UFC,Mar 31st 2024
Dennis Buzukja,+240,Jamall Emmers,-350,UFC 295: Jones vs. Miocic,Nov 11th 2023
Charles Byrd,+105,Edmen Shahbazyan,-145,UFC 235: Jones vs. Smith,Mar 2nd 2019
Charles Byrd,-185,Darren Stewart,+145,UFC 228: Woodley vs. Till,Sep 8th 2018
Charles Byrd,+120,John Phillips,-160,UFC Fight Night 127: Werdum vs. Volkov,Mar 17th 2018
Charles Byrd,-160,Maki Pitolo,+140,UFC 250: Nunes vs. Spencer,Jun 6th 2020
Armen Petrosyan,+120,Rodolfo Vieira,-142,UFC,Feb 11th 2024
Armen Petrosyan,-120,Rodolfo Vieira,-110,UFC,Nov 5th 2023
Armen Petrosyan,+110,Christian Leroy Duncan,-150,UFC Fight Night 227,Jun 17th 2023
Armen Petrosyan,-210,A.J. Dobson,+180,UFC 281,Oct 22nd 2022
Armen Petrosyan,+250,Caio Borralho,-300,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
Armen Petrosyan,+170,Gregory Rodrigues,-200,UFC Fight Night 203,Feb 26th 2022
Thomas Petersen,+110,Mohammed Usman,-150,UFC Fight Night,Jul 20th 2024
Thomas Petersen,-275,Jamal Pogues,+200,UFC Fight Night,Feb 3rd 2024
Andre Petroski,-250,Dylan Budka,+205,UFC,Sep 7th 2024
Andre Petroski,-142,Josh Fremd,+120,UFC,Jul 13th 2024
Andre Petroski,+160,Jacob Malkoun,-192,UFC,Mar 30th 2024
Andre Petroski,+110,Michel Pereira,-150,UFC Fight Night,Oct 14th 2023
Andre Petroski,-285,Gerald Meerschaert,+230,UFC 292: Sterling vs O'Malley,Aug 19th 2023
Andre Petroski,-190,Wellington Turman,+165,UFC 281,Nov 12th 2022
Andre Petroski,+210,Nick Maximov,-250,UFC Fight Night 208,May 14th 2022
Andre Petroski,-175,Micheal Gillmore,+145,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Vitor Petrino,-325,Anthony Smith,+260,UFC,May 5th 2024
Vitor Petrino,-250,Tyson Pedro,+205,UFC,Mar 2nd 2024
Vitor Petrino,-275,Modestas Bukauskas,+200,UFC,Nov 4th 2023
Vitor Petrino,-275,Marcin Prachnio,+200,UFC 290,Jul 8th 2023
Vitor Petrino,-170,Anton Turkalj,+145,UFC Fight Night 221,Mar 11th 2023
Steven Peterson,-170,Lucas Alexander,+145,UFC Fight Night 222,Mar 25th 2023
Steven Peterson,+200,Julian Erosa,-235,UFC Vegas 47,Feb 6th 2022
Steven Peterson,-180,Chase Hooper,+155,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Steven Peterson,-120,Martin Bravo,-120,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Steven Peterson,-110,Alex Caceres,-130,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
Steven Peterson,+170,Luis Pena,-230,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
Steven Peterson,+140,Matt Bessette,-180,UFC: The Ultimate Fighter 27 Finale: Tavares vs. Adesanya,Jul 6th 2018
Steven Peterson,+160,Brandon Davis,-195,UFC Fight Night 126: Cerrone vs. Medeiros,Feb 18th 2018
Brian Melancon,+125,Kelvin Gastelum,-165,UFC Fight Night 27: Condit vs. Kampmann II,Aug 28th 2013
Brian Melancon,+150,Seth Baczynski,-190,UFC 162: Silva vs. Weidman,Jul 6th 2013
Gilbert Melendez,+175,Arnold Allen,-245,UFC 239: Jones vs. Santos,Jul 6th 2019
Gilbert Melendez,-105,Jeremy Stephens,-135,UFC 215: Nunes vs. Shevchenko 2,Sep 9th 2017
Gilbert Melendez,+185,Edson Barboza,-265,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
Gilbert Melendez,-165,Eddie Alvarez,+125,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Gilbert Melendez,+145,Anthony Pettis,-185,UFC 181: Hendricks vs. Lawler 2,Dec 6th 2014
Gilbert Melendez,-380,Diego Sanchez,+260,UFC 166: Velasquez vs. Dos Santos III,Oct 19th 2013
Gilbert Melendez,+200,Benson Henderson,-280,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Jesse Butler,+350,Brad Katona,-549,UFC Fight Night,Jun 8th 2024
Jesse Butler,+360,Sean Woodson,-500,UFC Fight Night: Sandhagen vs. Nurmagomedov,Aug 5th 2023
Jesse Butler,+194,Jim Miller,-245,UFC on ESPN: Hermansson vs. Allen,Jun 3rd 2023
Jordan Mein,-130,Alex Morono,-110,UFC on FOX 30: Alvarez vs. Poirier 2,Jul 28th 2018
Jordan Mein,-155,Erick Silva,+115,UFC on FOX 26: Lawler vs. Dos Anjos,Dec 16th 2017
Jordan Mein,-105,Belal Muhammad,-135,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Jordan Mein,-140,Emil Meek,+100,UFC 206: Holloway vs. Pettis,Dec 10th 2016
Jordan Mein,-145,Thiago Alves,+105,UFC 183: Silva vs. Diaz,Jan 31st 2015
Jordan Mein,-190,Mike Pyle,+150,UFC Fight Night 49: Henderson vs. Dos Anjos,Aug 23rd 2014
Jordan Mein,-385,Hernani Perpetuo,+265,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Jordan Mein,-270,Matt Brown,+190,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Jordan Mein,-230,Dan Miller,+170,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Raphael Pessoa,+160,Tanner Boser,-210,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Raphael Pessoa,+125,Jeff Hughes,-165,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
Raphael Pessoa,+260,Ciryl Gane,-380,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,Aug 10th 2019
Jay Perrin,+170,Raul Rosas Jr.,-200,UFC 282,Dec 10th 2022
Jay Perrin,+150,Qileng Aori,-185,UFC 278: Usman vs. Edwards 2,Aug 20th 2022
Jay Perrin,+250,Aori Qileng,-300,UFC 278: Usman vs. Edwards 2,Aug 20th 2022
Jay Perrin,+230,Mario Bautista,-270,UFC,Feb 19th 2022
Mike Perry,-150,Tim Means,+130,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Mike Perry,-150,Mickey Gall,+120,UFC on ESPN 12: Poirier vs. Hooker,Jun 27th 2020
Mike Perry,+155,Vicente Luque,-195,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,Aug 10th 2019
Mike Perry,+135,Alex Oliveira,-175,UFC on ESPN+ 8: Jacare vs. Hermansson,Apr 27th 2019
Mike Perry,-110,Donald Cerrone,-130,UFC Fight Night 139: Korean Zombie vs. Rodriguez,Nov 10th 2018
Mike Perry,-270,Paul Felder,+230,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Mike Perry,-230,Max Griffin,+170,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Mike Perry,+125,Santiago Ponzinibbio,-165,UFC on FOX 26: Lawler vs. Dos Anjos,Dec 16th 2017
Mike Perry,-425,Alex Reyes,+355,UFC Fight Night 116: Rockhold vs. Branch,Sep 16th 2017
Mike Perry,-185,Jake Ellenberger,+145,UFC Fight Night 108: Swanson vs. Lobov,Apr 22nd 2017
Mike Perry,-140,Alan Jouban,+100,UFC on FOX 22: VanZant vs. Waterson,Dec 17th 2016
Mike Perry,+130,Danny Roberts,-170,UFC 204: Bisping vs. Henderson 2,Oct 8th 2016
Mike Perry,+235,Hyun Gyu Lim,-315,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Mike Perry,-110,Daniel Rodriguez,-110,UFC on ABC 2: Vettori vs. Holland,Apr 10th 2021
Viktor Pesta,+105,Marcin Tybura,-145,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Viktor Pesta,-125,Derrick Lewis,-115,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
Viktor Pesta,+180,Konstantin Erokhin,-260,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Viktor Pesta,+165,Ruslan Magomedov,-215,UFC Fight Night 41: Munoz vs. Mousasi,May 31st 2014
Viktor Pesta,+115,Aleksei Oleinik,-155,UFC Fight Night 103: Rodriguez vs. Penn,Jan 15th 2017
Thiago Perpetuo,-120,Kenny Robertson,-120,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
Hernani Perpetuo,+225,Tim Means,-305,UFC on FOX 12: Lawler vs. Brown,Jul 26th 2014
Hernani Perpetuo,+265,Jordan Mein,-385,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Gerald Meerschaert,+124,Edmen Shahbazyan,-148,UFC,Aug 24th 2024
Gerald Meerschaert,-130,Bryan Barberena,+110,UFC,Mar 16th 2024
Gerald Meerschaert,+230,Andre Petroski,-285,UFC 292: Sterling vs O'Malley,Aug 19th 2023
Gerald Meerschaert,+250,Joe Pyfer,-300,UFC 287,Apr 8th 2023
Gerald Meerschaert,+170,Bruno Silva,-200,UFC Fight Night: Vera vs. Cruz,Aug 13th 2022
Gerald Meerschaert,-125,Krzysztof Jotko,+105,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Gerald Meerschaert,-255,Dustin Stoltzfus,+215,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Gerald Meerschaert,+120,Abusupiyan Magomedov,-145,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Gerald Meerschaert,+200,Makhmud Muradov,-235,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Gerald Meerschaert,+385,Khamzat Chimaev,-500,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Gerald Meerschaert,+120,Ian Heinisch,-140,UFC 250: Nunes vs. Spencer,Jun 6th 2020
Gerald Meerschaert,+130,Deron Winn,-150,UFC 248: Adesanya vs. Romero,Mar 7th 2020
Gerald Meerschaert,+110,Eryk Anders,-150,UFC on ESPN+ 19: Joanna vs. Waterson,Oct 12th 2019
Gerald Meerschaert,-115,Trevin Giles,-125,UFC on ESPN 5: Covington vs. Lawler,Aug 3rd 2019
Gerald Meerschaert,+185,Kevin Holland,-265,UFC on ESPN 2: Barboza vs. Gaethje,Mar 30th 2019
Gerald Meerschaert,+145,Jack Hermansson,-185,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Gerald Meerschaert,+165,Oskar Piechota,-215,UFC: The Ultimate Fighter 27 Finale: Tavares vs. Adesanya,Jul 6th 2018
Gerald Meerschaert,-190,Eric Spicely,+150,UFC: The Ultimate Fighter 26 Finale,Dec 1st 2017
Gerald Meerschaert,-160,Thiago Santos,+120,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Gerald Meerschaert,-210,Ryan Janes,+160,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Gerald Meerschaert,-195,Joe Gigliotti,+155,UFC Fight Night 102: Lewis vs. Abdurakhimov,Dec 9th 2016
Gerald Meerschaert,+130,Bartosz Fabinski,-150,UFC on ESPN 22: Whittaker vs. Gastelum,Apr 17th 2021
Emil Meek,-285,Bartosz Fabinski,+205,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Emil Meek,+435,Kamaru Usman,-705,UFC Fight Night 124: Stephens vs. Choi,Jan 14th 2018
Emil Meek,+100,Jordan Mein,-140,UFC 206: Holloway vs. Pettis,Dec 10th 2016
Emil Meek,+190,Jake Matthews,-240,UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020
Anthony Perosh,+225,Gian Villante,-305,UFC 193: Rousey vs. Holm,Nov 14th 2015
Anthony Perosh,+110,Sean O'Connell,-150,UFC Fight Night 65: Hunt vs. Miocic,May 9th 2015
Anthony Perosh,+145,Guto Inocente,-185,UFC Fight Night 55: Rockhold vs. Bisping,Nov 7th 2014
Anthony Perosh,+385,Ryan Bader,-585,UFC Fight Night 33: Hunt vs. Bigfoot,Dec 6th 2013
Anthony Perosh,+225,Vinny Magalhaes,-305,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Anthony Perosh,+135,Ryan Jimmo,-155,UFC 149: Faber vs. Barao,Jul 21st 2012
Anthony Perosh,+115,Nick Penner,-135,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
Anthony Perosh,+260,Cyrille Diabate,-380,UFC 138: Leben vs. Munoz,Nov 5th 2011
Anthony Perosh,+155,Tom Blackledge,-185,UFC 127: Penn vs. Fitch,Feb 26th 2011
Ailin Perez,-250,Joselyne Edwards,+175,UFC,Jun 1st 2024
Ailin Perez,-125,Lucie Pudilova,-105,UFC,Nov 18th 2023
Ailin Perez,-275,Ashlee Evans-Smith,+200,UFC Fight Night 225,Jul 15th 2023
Ailin Perez,+130,Hailey Cowan,-160,UFC Fight Night 220,Feb 25th 2023
Ailin Perez,-250,Zarah Fairn Dos Santos,+200,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Ailin Perez,+125,Stephanie Egger,-145,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Markus Perez,+260,Dalcha Lungiambula,-350,UFC on ESPN 20: Chiesa vs. Magny,Jan 20th 2021
Markus Perez,+155,Dricus Du Plessis,-195,UFC on ESPN+ 37: Moraes vs. Sandhagen,Oct 10th 2020
Markus Perez,-260,Wellington Turman,+180,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
Markus Perez,+175,Anthony Hernandez,-245,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Markus Perez,-160,Andrew Sanchez,+120,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
Markus Perez,-200,James Bochnovic,+170,UFC 224: Nunes vs. Pennington,May 12th 2018
Jose Medina,+280,Zach Reese,-355,UFC,Aug 24th 2024
Uros Medic,-230,Tim Means,+190,UFC,Apr 27th 2024
Uros Medic,-250,Jonny Parsons,+200,UFC,Nov 18th 2023
Uros Medic,+120,Myktybek Orolbai,-148,UFC,Nov 18th 2023
Uros Medic,+145,Mike Davis,-175,UFC Vegas 57,Oct 1st 2022
Uros Medic,+130,Omar Morales,-150,UFC Fight Night 2010,May 21st 2022
Uros Medic,-185,Jalin Turner,+160,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Uros Medic,+105,Aalon Cruz,-125,UFC 259: Blachowicz vs. Adesanya,Mar 6th 2021
Dakota Bush,-145,Viacheslav Borshchev,+125,UFC Fight Night 201,Jan 15th 2022
Dakota Bush,+145,Austin Hubbard,-175,UFC on ESPN 22: Whittaker vs. Gastelum,Apr 17th 2021
Herbert Burns,+400,Jack Jenkins,-535,UFC,Aug 17th 2024
Herbert Burns,+410,Julio Arce,-560,UFC,Mar 31st 2024
Herbert Burns,+100,Bill Algeo,-120,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
Herbert Burns,-200,Daniel Pineda,+160,UFC 252: Miocic vs. Cormier 3,Aug 15th 2020
Herbert Burns,-275,Evan Dunham,+195,UFC 250: Nunes vs. Spencer,Jun 6th 2020
Herbert Burns,+110,Nate Landwehr,-140,UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020
Herbert Burns,,Khusein Askhabov,,UFC Fight Night 211,Jun 4th 2022
Frankie Perez,+190,Chris Wade,-270,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
Frankie Perez,+220,Marc Diakiese,-300,UFC Fight Night 102: Lewis vs. Abdurakhimov,Dec 9th 2016
Frankie Perez,-110,Sam Stout,-130,UFC Fight Night 74: Holloway vs. Oliveira,Aug 23rd 2015
Frankie Perez,+120,Johnny Case,-160,UFC Fight Night 59: McGregor vs. Siver,Jan 18th 2015
Erik Perez,-215,Felipe Arantes,+165,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Erik Perez,-105,Francisco Rivera,-135,UFC 201: Lawler vs. Woodley,Jul 30th 2016
Erik Perez,-180,Taylor Lapilus,+140,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Erik Perez,-150,Bryan Caraway,+110,UFC Fight Night 42: Henderson vs. Khabilov,Jun 7th 2014
Erik Perez,-380,Edwin Figueroa,+260,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
Erik Perez,-215,Takeya Mizugaki,+165,UFC Fight Night 27: Condit vs. Kampmann II,Aug 28th 2013
Erik Perez,-280,Byron Bloodworth,+200,UFC 155: Dos Santos vs. Velasquez II,Dec 29th 2012
Erik Perez,-120,Ken Stone,-120,UFC 150: Henderson vs. Edgar II,Aug 11th 2012
Erik Perez,+170,John Albert,-230,UFC: The Ultimate Fighter 15 Finale,Jun 1st 2012
Gilbert Burns,-110,Sean Brady,-110,UFC,Sep 8th 2024
Gilbert Burns,-138,Jack Della Maddalena,+105,UFC 299,Mar 10th 2024
Gilbert Burns,-180,Belal Muhammad,+140,UFC Fight Night 225,May 6th 2023
Gilbert Burns,-500,Jorge Masvidal,+400,UFC 287,Apr 8th 2023
Gilbert Burns,-285,Neil Magny,+245,UFC 283,Jan 21st 2023
Gilbert Burns,-110,Khamzat Chimaev,-110,UFC 273,Apr 9th 2022
Gilbert Burns,-155,Stephen Thompson,+135,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Gilbert Burns,+190,Kamaru Usman,-225,UFC 258: Usman vs. Burns,Feb 13th 2021
Gilbert Burns,-110,Gunnar Nelson,-130,UFC on ESPN+ 18: Hermansson vs. Cannonier,Sep 28th 2019
Gilbert Burns,+140,Aleksei Kunchenko,-180,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,Aug 10th 2019
Gilbert Burns,-270,Mike Davis,+190,UFC on ESPN+ 8: Jacare vs. Hermansson,Apr 27th 2019
Gilbert Burns,-135,Olivier Aubin-Mercier,-105,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Gilbert Burns,+120,Dan Hooker,-160,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Gilbert Burns,-475,Dan Moret,+325,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Gilbert Burns,-180,Jason Saggo,+140,UFC Fight Night 116: Rockhold vs. Branch,Sep 16th 2017
Gilbert Burns,-185,Michel Prazeres,+145,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Gilbert Burns,-265,Lukasz Sajewski,+185,UFC Fight Night 90: Dos Anjos vs. Alvarez,Jul 7th 2016
Gilbert Burns,-105,Rashid Magomedov,-135,UFC Fight Night 77: Belfort vs. Henderson 3,Nov 7th 2015
Gilbert Burns,-475,Alex Oliveira,+325,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Gilbert Burns,-350,Christos Giagos,+250,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
Gilbert Burns,-130,Andreas Stahl,-110,UFC on FOX 12: Lawler vs. Brown,Jul 26th 2014
Gilbert Burns,+125,Tyron Woodley,-145,UFC on ESPN 9: Woodley vs. Burns,May 30th 2020
Gilbert Burns,-150,Demian Maia,+110,UFC on ESPN+ 28: Lee vs. Oliveira,Mar 14th 2020
Gilbert Burns,,Steve Austin,,UFC Fight Night 225,May 6th 2023
Alejandro Perez,+180,Jonathan Martinez,-210,UFC Fight Night 203,Feb 26th 2022
Alejandro Perez,-200,Johnny Eduardo,+170,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
Alejandro Perez,+145,Yadong Song,-185,UFC 239: Jones vs. Santos,Jul 6th 2019
Alejandro Perez,+115,Cody Stamann,-155,UFC 235: Jones vs. Smith,Mar 2nd 2019
Alejandro Perez,-215,Eddie Wineland,+165,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Alejandro Perez,-150,Matthew Lopez,+110,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Alejandro Perez,+160,Iuri Alcantara,-210,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Alejandro Perez,-140,Andre Soukhamthath,+100,UFC Fight Night 114: Pettis vs. Moreno,Aug 5th 2017
Alejandro Perez,+110,Albert Morales,-150,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Alejandro Perez,-120,Ian Entwistle,-120,UFC Fight Night 86: Rothwell vs. Dos Santos,Apr 10th 2016
Alejandro Perez,+157,Scott Jorgensen,-200,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Alejandro Perez,-150,Patrick Williams,+110,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Yancy Medeiros,+108,Damir Hadzovic,-128,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Yancy Medeiros,+170,Gregor Gillespie,-230,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
Yancy Medeiros,+120,Donald Cerrone,-160,UFC Fight Night 126: Cerrone vs. Medeiros,Feb 18th 2018
Yancy Medeiros,+165,Alex Oliveira,-215,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Yancy Medeiros,+110,Erick Silva,-150,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Yancy Medeiros,-160,Sean Spencer,+120,UFC 203: Miocic vs. Overeem,Sep 10th 2016
Yancy Medeiros,+135,Francisco Trinaldo,-175,UFC 198: Werdum vs. Miocic,May 14th 2016
Yancy Medeiros,+135,John Makdessi,-175,UFC 194: Aldo vs. McGregor,Dec 12th 2015
Yancy Medeiros,+125,Dustin Poirier,-165,UFC Fight Night 68: Henderson vs. Boetsch,Jun 6th 2015
Yancy Medeiros,-230,Joe Proctor,+170,UFC: The Ultimate Fighter 20 Finale,Dec 12th 2014
Yancy Medeiros,-120,Damon Jackson,+100,UFC 177: Dillashaw vs. Soto,Aug 30th 2014
Yancy Medeiros,+150,Jim Miller,-190,UFC 172: Jones vs. Teixeira,Apr 26th 2014
Yancy Medeiros,-170,Lando Vannata,+140,UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020
Yancy Medeiros,-180,Yves Edwards,+140,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
Yancy Medeiros,+230,Rustam Khabilov,-310,UFC 159: Jones vs. Sonnen,Apr 27th 2013
Tim Means,+190,Uros Medic,-230,UFC,Apr 27th 2024
Tim Means,+163,Andre Fialho,-225,UFC on ESPN 53,Sep 23rd 2023
Tim Means,+275,Alex Morono,-325,UFC Fight Night: Smith vs Walker,May 13th 2023
Tim Means,+130,Max Griffin,-150,UFC Fight Night 213,Oct 29th 2022
Tim Means,+260,Kevin Holland,-310,UFC Fight Night: Kattar vs. Emmett,Jun 18th 2022
Tim Means,-146,Jeremiah Wells,+124,UFC Fight Night 202,Feb 5th 2022
Tim Means,-200,Nicolas Dalby,+170,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Tim Means,+130,Mike Perry,-150,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Tim Means,+135,Laureano Staropoli,-155,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Tim Means,-115,Niko Price,-125,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Tim Means,-185,Ricky Rainey,+145,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Tim Means,-260,Sergio Moraes,+180,UFC Fight Night 125: Machida vs. Anders,Feb 3rd 2018
Tim Means,-230,Belal Muhammad,+170,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
Tim Means,-260,Alex Garcia,+180,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Tim Means,-165,Alex Oliveira,+125,UFC Fight Night 106: Belfort vs. Gastelum,Mar 11th 2017
Tim Means,-140,Alex Oliveira,+100,UFC 207: Nunes vs. Rousey,Dec 30th 2016
Tim Means,-380,Sabah Homasi,+260,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Tim Means,-350,John Howard,+250,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
Tim Means,+150,Matt Brown,-190,UFC 189: Mendes vs. McGregor,Jul 11th 2015
Tim Means,-155,George Sullivan,+115,UFC on FOX 15: Machida vs. Rockhold,Apr 18th 2015
Tim Means,-140,Dhiego Lima,+100,UFC 184: Rousey vs. Zingano,Feb 28th 2015
Tim Means,-290,Marcio Alexandre Jr.,+210,UFC Fight Night 58: Machida vs. Dollaway,Dec 20th 2014
Tim Means,-305,Hernani Perpetuo,+225,UFC on FOX 12: Lawler vs. Brown,Jul 26th 2014
Tim Means,-185,Neil Magny,+145,UFC Fight Night 40: Brown vs. Silva,May 10th 2014
Tim Means,-190,Daniel Rodriguez,+150,UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020
Tim Means,-160,Thiago Alves,+130,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Tim Means,+125,Danny Castillo,-165,UFC on FOX 8: Johnson vs. Moraga,Jul 27th 2013
Tim Means,+125,Jorge Masvidal,-165,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Tim Means,-150,Justin Salas,+120,UFC on FX 3: Johnson vs. McCall,Jun 8th 2012
James McSweeney,+200,Fabio Maldonado,-240,UFC 120: Bisping vs. Akiyama,Oct 16th 2010
James McSweeney,+155,Travis Browne,-185,UFC: The Ultimate Fighter 11 Finale,Jun 19th 2010
James McSweeney,-115,Darrill Schoonover,-115,UFC: The Ultimate Fighter 10 Finale,Dec 5th 2009
Sara McMann,+170,Karol Rosa,-200,UFC Fight Night 207,Mar 26th 2022
Sara McMann,+120,Julianna Pena,-140,UFC 257: Poirier vs. McGregor 2,Jan 23rd 2021
Sara McMann,+120,Lina Lansberg,-150,UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020
Sara McMann,-265,Ketlen Vieira,+185,UFC 215: Nunes vs. Shevchenko 2,Sep 9th 2017
Sara McMann,-380,Gina Mazany,+260,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Sara McMann,-180,Alexis Davis,+140,UFC: The Ultimate Fighter 24 Finale,Dec 3rd 2016
Sara McMann,-175,Jessica Eye,+135,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Sara McMann,-265,Amanda Nunes,+185,UFC Fight Night 73: Saint Preux vs. Teixeira,Aug 8th 2015
Sara McMann,-175,Miesha Tate,+135,UFC 183: Silva vs. Diaz,Jan 31st 2015
Sara McMann,-290,Lauren Murphy,+210,UFC Fight Night 47: Bader vs. Saint Preux,Aug 16th 2014
Sara McMann,+435,Ronda Rousey,-705,UFC 170: Rousey vs. McMann,Feb 22nd 2014
Sara McMann,-195,Marion Reneau,+160,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
