Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
John Lineker,-280,Alptekin Ozkilic,+200,UFC Fight Night 45: Cerrone vs. Miller,Jul 16th 2014
John Lineker,-115,Ali Bagautinov,-125,UFC 169: Barao vs. Faber,Feb 1st 2014
John Lineker,-400,Phil Harris,+280,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
John Lineker,-410,Jose Tome,+290,UFC 163: Aldo vs. Jung,Aug 3rd 2013
John Lineker,-190,Azamat Gashimov,+150,UFC on FX 8: Belfort vs. Rockhold,May 18th 2013
John Lineker,-170,Yasuhiro Urushitani,+130,UFC on FUEL TV 6: Franklin vs. Le,Nov 10th 2012
John Lineker,-325,Louis Gaudinot,+250,UFC on FOX 3: Diaz vs. Miller,May 5th 2012
Jake Lindsey,+285,Joseph Duffey,-405,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Jake Lindsey,+210,Olivier Aubin-Mercier,-290,UFC Fight Night 54: MacDonald vs. Saffiedine,Oct 4th 2014
Jake Lindsey,+100,Jon Tuck,-140,UFC Fight Night 42: Henderson vs. Khabilov,Jun 7th 2014
Felipe Lima,-117,Muhammadjon Naimov,-107,UFC,Jun 22nd 2024
Andre Lima,+100,Felipe Dos Santos,-120,UFC,Sep 7th 2024
Andre Lima,-275,Mitch Raposo,+225,UFC,Jun 1st 2024
Andre Lima,-115,Igor da Silva,-105,UFC,Mar 23rd 2024
Andre Lima,-150,Igor Severino,+125,UFC,Mar 23rd 2024
Josh Copeland,+170,Jared Rosholt,-230,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Josh Copeland,+160,Ruslan Magomedov,-210,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
Chris Cope,-300,Matt Brown,+240,UFC 143: Condit vs. Diaz,Feb 4th 2012
Chris Cope,+170,Che Mills,-230,UFC 138: Leben vs. Munoz,Nov 5th 2011
Chris Cope,+145,Chuck O'Neil,-175,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
Amanda Cooper,-165,Ashley Yoder,+125,UFC Fight Night 139: Korean Zombie vs. Rodriguez,Nov 10th 2018
Amanda Cooper,+350,Mackenzie Dern,-530,UFC 224: Nunes vs. Pennington,May 12th 2018
Amanda Cooper,-350,Angela Magana,+250,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Amanda Cooper,-110,Cynthia Calvillo,-130,UFC 209: Woodley vs. Thompson 2,Mar 4th 2017
Landon Quinones,+163,Marquel Mederos,-225,UFC Fight Night,Feb 3rd 2024
Landon Quinones,+240,Nasrat Haqparast,-350,UFC 293,Sep 10th 2023
Michel Quinones,+175,Sage Northcutt,-245,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Michel Quinones,+100,Jared Gordon,-140,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Diana Belbita,+175,Molly McCann,-250,UFC Fight Night,Feb 3rd 2024
Diana Belbita,+120,Karolina Kowalkiewicz,-163,UFC Fight Night,Oct 7th 2023
Diana Belbita,+160,Hannah Goldy,-195,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
Diana Belbita,-145,Liana Jojua,+125,UFC on ESPN 13: Kattar vs. Ige,Jul 15th 2020
Alptekin Ozkilic,-270,Ben Nguyen,+190,UFC Fight Night 65: Hunt vs. Miocic,May 9th 2015
Alptekin Ozkilic,+200,John Lineker,-280,UFC Fight Night 45: Cerrone vs. Miller,Jul 16th 2014
Alptekin Ozkilic,-300,Louis Smolka,+220,UFC Fight Night 35: Rockhold vs. Philippou,Jan 15th 2014
Alptekin Ozkilic,-210,Darren Uyenoyama,+160,UFC on FOX 9: Johnson vs. Benavidez,Dec 14th 2013
Mirsad Bektic,-275,Damon Jackson,+235,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Mirsad Bektic,-185,Josh Emmett,+145,UFC on ESPN+ 13: De Randamie vs. Ladd,Jul 13th 2019
Mirsad Bektic,-175,Ricardo Lamas,+135,UFC 225: Whittaker vs. Romero 2,Jun 9th 2018
Mirsad Bektic,-565,Godofredo Pepey,+375,UFC on FOX 27: Jacare vs. Brunson 2,Jan 27th 2018
Mirsad Bektic,-350,Darren Elkins,+250,UFC 209: Woodley vs. Thompson 2,Mar 4th 2017
Mirsad Bektic,-705,Russell Doane,+435,UFC 204: Bisping vs. Henderson 2,Oct 8th 2016
Mirsad Bektic,-245,Lucas Martins,+175,UFC Fight Night 67: Alves vs. Condit,May 30th 2015
Mirsad Bektic,-350,Paul Redmond,+250,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Mirsad Bektic,+135,Chas Skelly,-175,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Mirsad Bektic,-105,Dan Ige,-135,UFC 247: Jones vs. Reyes,Feb 8th 2020
Rolando Bedoya,+120,Jai Herbert,-145,UFC,Aug 3rd 2024
Johnny Bedford,-135,Rani Yahya,-105,UFC Fight Night 51: Big Foot vs. Arlovski II,Sep 13th 2014
Johnny Bedford,-210,Cody Gibson,+160,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Johnny Bedford,+130,Rani Yahya,-170,UFC Fight Night 39: Minotauro vs. Nelson,Apr 11th 2014
Johnny Bedford,-145,Bryan Caraway,+105,UFC 159: Jones vs. Sonnen,Apr 27th 2013
Johnny Bedford,-260,Marcos Vinicius,+200,UFC: The Ultimate Fighter 16 Finale,Dec 15th 2012
Johnny Bedford,-240,Louis Gaudinot,+180,UFC: The Ultimate Fighter 14 Finale,Dec 3rd 2011
Ariel Beck,+160,Shana Dobson,-210,UFC: The Ultimate Fighter 26 Finale,Dec 1st 2017
Erik Koch,+115,Kyle Stewart,-155,UFC 240: Holloway vs. Edgar,Jul 27th 2019
Erik Koch,+120,Bobby Green,-160,UFC on FOX 27: Jacare vs. Brunson 2,Jan 27th 2018
Erik Koch,-265,Clay Guida,+185,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Erik Koch,+100,Shane Campbell,-140,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Erik Koch,-270,Daron Cruickshank,+190,UFC Fight Night 40: Brown vs. Silva,May 10th 2014
Erik Koch,-400,Rafaello Oliveira,+280,UFC 170: Rousey vs. McMann,Feb 22nd 2014
Erik Koch,-140,Dustin Poirier,+100,UFC 164: Henderson vs. Pettis II,Aug 31st 2013
Erik Koch,-160,Ricardo Lamas,+120,UFC on FOX 6: Johnson vs. Dodson,Jan 26th 2013
Erik Koch,-225,Jonathan Brookins,+175,UFC Fight Night 25: Battle on the Bayou,Sep 17th 2011
Erik Koch,-165,Raphael Assuncao,+135,UFC 128: Shogun vs. Jones,Mar 19th 2011
Dhiego Lima,-185,Matt Brown,+160,UFC on ESPN: The Korean Zombie vs. Ige,Jun 19th 2021
Dhiego Lima,+285,Belal Muhammad,-350,UFC 258: Usman vs. Burns,Feb 13th 2021
Dhiego Lima,-230,Luke Jumeau,+170,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
Dhiego Lima,+145,Court McGee,-185,UFC on ESPN+ 8: Jacare vs. Hermansson,Apr 27th 2019
Dhiego Lima,+205,Chad Laprise,-285,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Dhiego Lima,-120,Yushin Okami,-120,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Dhiego Lima,+185,Jesse Taylor,-265,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Dhiego Lima,-195,Li Jingliang,+155,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Dhiego Lima,+100,Tim Means,-140,UFC 184: Rousey vs. Zingano,Feb 28th 2015
Dhiego Lima,-300,Jorge Oliveira,+220,UFC Fight Night 56: Shogun vs. St. Preux,Nov 8th 2014
Dhiego Lima,-245,Eddie Gordon,+175,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Juliana Lima,+110,Randa Markos,-150,UFC on FOX 27: Jacare vs. Brunson 2,Jan 27th 2018
Juliana Lima,+190,Tecia Torres,-270,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Juliana Lima,-215,J.J. Aldrich,+165,UFC Fight Night 102: Lewis vs. Abdurakhimov,Dec 9th 2016
Juliana Lima,+225,Carla Esparza,-305,UFC 197: Jones vs. Saint Preux,Apr 23rd 2016
Juliana Lima,-165,Ericka Almeida,+125,UFC Fight Night 67: Alves vs. Condit,May 30th 2015
Hyun Gyu Lim,-150,Daichi Abe,+110,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Hyun Gyu Lim,-315,Mike Perry,+235,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Hyun Gyu Lim,-150,Neil Magny,+110,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Hyun Gyu Lim,-705,Takenori Sato,+435,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Hyun Gyu Lim,+135,Tarec Saffiedine,-175,UFC Fight Night 34: Saffiedine vs. Lim,Jan 4th 2014
Hyun Gyu Lim,+165,Pascal Krauss,-215,UFC 164: Henderson vs. Pettis II,Aug 31st 2013
Tristan Connelly,+130,Darren Elkins,-150,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Tristan Connelly,+240,Michel Pereira,-320,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Carlos Condit,+150,Max Griffin,-175,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Carlos Condit,-110,Matt Brown,-110,UFC on ABC 1: Holloway vs. Kattar,Jan 16th 2021
Carlos Condit,-140,Court McGee,+120,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
Carlos Condit,+105,Michael Chiesa,-125,UFC 232: Jones vs. Gustafsson 2,Dec 29th 2018
Carlos Condit,+120,Alex Oliveira,-160,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Carlos Condit,-150,Neil Magny,+110,UFC 219: Cyborg vs. Holm,Dec 30th 2017
Carlos Condit,-110,Demian Maia,-130,UFC on FOX 21: Maia vs. Condit,Aug 27th 2016
Carlos Condit,+125,Robbie Lawler,-145,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Carlos Condit,-190,Thiago Alves,+150,UFC Fight Night 67: Alves vs. Condit,May 30th 2015
Carlos Condit,-130,Tyron Woodley,-110,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Carlos Condit,-215,Martin Kampmann,+165,UFC Fight Night 27: Condit vs. Kampmann II,Aug 28th 2013
Carlos Condit,+125,Johny Hendricks,-165,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Carlos Condit,+310,Georges St-Pierre,-400,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Carlos Condit,-135,Nick Diaz,+105,UFC 143: Condit vs. Diaz,Feb 4th 2012
Carlos Condit,-155,Dong Hyun Kim,+115,UFC 132: Cruz vs. Faber,Jul 2nd 2011
Carlos Condit,+170,Dan Hardy,-230,UFC 120: Bisping vs. Akiyama,Oct 16th 2010
Carlos Condit,-105,Rory Macdonald,-135,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Carlos Condit,-390,Jake Ellenberger,+300,UFC Fight Night 19,Sep 16th 2009
Carlos Condit,-195,Martin Kampmann,+155,UFC Fight Night 18: Condit vs Kampmann,Apr 1st 2009
Nate Quarry,-280,Jorge Rivera,+220,UFC Fight Night 21: Florian vs. Gomi,Mar 31st 2010
Nate Quarry,-270,Tim Credeur,+210,UFC Fight Night 19,Sep 16th 2009
Nate Quarry,-130,Jason Macdonald,+100,UFC 97: Redemption,Apr 18th 2009
Nate Quarry,+180,Demian Maia,-260,UFC 91: Couture vs Lesnar,Nov 15th 2008
Nate Quarry,-550,Kalib Starnes,+400,UFC 83: Serra vs St-Pierre 2,Apr 19th 2008
Josh Quinlan,-115,Adam Fugitt,-105,UFC,Jun 15th 2024
Josh Quinlan,+163,Danny Barlow,-205,UFC 298,Feb 18th 2024
Josh Quinlan,-225,Trey Waters,+190,UFC Fight Night 224,Apr 29th 2023
Josh Quinlan,+125,Ange Loosa,-150,UFC Fight Night 224,Apr 29th 2023
Josh Quinlan,-250,Jason Witt,+210,UFC Fight Night: Vera vs. Cruz,Aug 13th 2022
Josh Quinlan,-240,Jason Witt,+180,UFC on ESPN: Santos vs. Hill,Aug 6th 2022
Billy Quarantillo,-175,Damon Jackson,+140,UFC Fight Night: Sandhagen vs. Nurmagomedov,Aug 5th 2023
Billy Quarantillo,-155,Edson Barboza,+135,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Billy Quarantillo,-180,Edson Barboza,+155,UFC Fight Night 222,Mar 25th 2023
Billy Quarantillo,-210,Alexander Hernandez,+180,UFC 282,Dec 10th 2022
Billy Quarantillo,+145,Shane Burgos,-170,UFC 268: Usman vs. Covington 2,Nov 6th 2021
Billy Quarantillo,-135,Gabriel Benitez,+115,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
Billy Quarantillo,-140,Gavin Tucker,+120,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
Billy Quarantillo,-300,Kyle Nelson,+250,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Billy Quarantillo,-230,Jacob Kilburn,+170,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Billy Quarantillo,-170,Spike Carlyle,+130,UFC on ESPN 9: Woodley vs. Burns,May 30th 2020
Zak Ottow,+150,Alex Morono,-190,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Zak Ottow,+225,Dwight Grant,-305,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Zak Ottow,+100,Sage Northcutt,-140,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Zak Ottow,-245,Mike Pyle,+175,UFC 222: Cyborg vs. Kunitskaya,Mar 3rd 2018
Zak Ottow,+130,Li Jingliang,-170,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Zak Ottow,-260,Kiichi Kunimoto,+180,UFC Fight Night 110: Lewis vs. Hunt,Jun 10th 2017
Zak Ottow,+145,Sergio Moraes,-185,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Zak Ottow,+160,Josh Burkman,-210,UFC Fight Night 96: Lineker vs. Dodson,Oct 1st 2016
Alistair Overeem,-125,Alexander Volkov,+105,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Alistair Overeem,-270,Augusto Sakai,+230,UFC on ESPN+ 34: Overeem vs. Sakai,Sep 5th 2020
Alistair Overeem,+130,Walt Harris,-150,UFC on ESPN 8: Overeem vs. Harris,May 16th 2020
Alistair Overeem,-245,Aleksei Oleinik,+175,UFC on ESPN+ 7: Overeem vs. Oleinik,Apr 20th 2019
Alistair Overeem,-135,Sergey Pavlovich,-105,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
Alistair Overeem,-140,Curtis Blaydes,+100,UFC 225: Whittaker vs. Romero 2,Jun 9th 2018
Alistair Overeem,+170,Francis Ngannou,-230,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Alistair Overeem,-150,Fabricio Werdum,+110,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Alistair Overeem,-135,Mark Hunt,-105,UFC 209: Woodley vs. Thompson 2,Mar 4th 2017
Alistair Overeem,+140,Stipe Miocic,-170,UFC 203: Miocic vs. Overeem,Sep 10th 2016
Alistair Overeem,-210,Andrei Arlovski,+160,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Alistair Overeem,+185,Junior Dos Santos,-265,UFC on FOX 17: Dos Anjos vs. Cerrone,Dec 19th 2015
Alistair Overeem,-190,Roy Nelson,+150,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Alistair Overeem,-245,Stefan Struve,+175,UFC on FOX 13: Dos Santos vs. Miocic,Dec 13th 2014
Alistair Overeem,-380,Ben Rothwell,+260,UFC Fight Night 50: Souza vs. Mousasi,Sep 5th 2014
Alistair Overeem,-285,Frank Mir,+205,UFC 169: Barao vs. Faber,Feb 1st 2014
Alistair Overeem,-135,Jairzinho Rozenstruik,+105,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Alistair Overeem,-280,Travis Browne,+200,UFC Fight Night 26: Shogun vs. Sonnen,Aug 17th 2013
Alistair Overeem,-350,Antonio Silva,+250,UFC 156: Aldo vs. Edgar,Feb 2nd 2013
Alistair Overeem,-140,Brock Lesnar,+120,UFC 141: Lesnar vs. Overeem,Dec 30th 2011
Chris Beal,+100,Joe Soto,-140,UFC Fight Night 89: MacDonald vs. Thompson,Jun 18th 2016
Chris Beal,-185,Chris Kelades,+145,UFC Fight Night 74: Holloway vs. Oliveira,Aug 23rd 2015
Chris Beal,-230,Neil Seery,+170,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Chris Beal,-290,Tateki Matsuda,+210,UFC Fight Night 50: Souza vs. Mousasi,Sep 5th 2014
Alan Baudot,-115,Josh Parisian,-105,UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022
Alan Baudot,+170,Parker Porter,-200,UFC,Feb 19th 2022
Alan Baudot,+275,Rodrigo Nascimento,-365,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
Alan Baudot,+250,Tom Aspinall,-350,UFC on ESPN+ 37: Moraes vs. Sandhagen,Oct 10th 2020
Mario Bautista,-175,Jose Aldo,+130,UFC 307,Oct 5th 2024
Mario Bautista,-110,Ricky Simon,-110,UFC,Jan 13th 2024
Mario Bautista,-245,Da'mon Blackshear,+186,UFC,Aug 20th 2023
Mario Bautista,-350,Guido Cannetti,+285,UFC Fight Night 221,Mar 11th 2023
Mario Bautista,-260,Benito Lopez,+220,UFC Fight Night 214ting Championship,Nov 5th 2022
Mario Bautista,-140,Brian Kelleher,+120,UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022
Mario Bautista,-115,Khalid Taha,-105,UFC,Feb 19th 2022
Mario Bautista,-270,Jay Perrin,+230,UFC,Feb 19th 2022
Mario Bautista,-130,Trevin Jones,+110,UFC 259: Blachowicz vs. Adesanya,Mar 6th 2021
Mario Bautista,+175,Miles Johns,-245,UFC 247: Jones vs. Reyes,Feb 8th 2020
Mario Bautista,+185,Jin Soo Son,-265,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
Mario Bautista,+325,Cory Sandhagen,-475,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
William Knight,-110,Marcin Prachnio,-110,UFC Fight Night 219,Feb 18th 2023
William Knight,+120,Marcin Prachnio,-145,UFC Fight Night 215,Nov 19th 2022
William Knight,+130,Devin Clark,-150,UFC Fight Night: UFC Fight Night 206,Apr 16th 2022
William Knight,+170,Maxim Grishin,-200,UFC 271,Feb 12th 2022
William Knight,+110,Alonzo Menifield,-140,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
William Knight,-325,Fabio Cherant,+275,UFC on ESPN: Cannonier vs. Gastelum,Aug 21st 2021
William Knight,+110,Aleksa Camur,-130,UFC 253: Adesanya vs. Costa,Sep 26th 2020
William Knight,-110,Da Un Jung,-130,UFC on ABC 2: Vettori vs. Holland,Apr 10th 2021
Josefine Knutsson,-230,Julia Polastri,+190,UFC,Jun 15th 2024
Josefine Knutsson,-425,Marnic Mann,+330,UFC Fight Night: Grasso vs. Shevchenko 2,Sep 16th 2023
Josefine Knutsson,+175,Iasmin Lucindo,-210,UFC Fight Night: Grasso vs. Shevchenko 2,Sep 16th 2023
Josefine Knutsson,-245,Ye Dam Seo,+195,Road to UFC 4,Jun 10th 2022
Jason Knight,-230,Jordan Rinaldi,+170,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
Jason Knight,-230,Makwan Amirkhani,+170,UFC Fight Night 130: Thompson vs. Till,May 27th 2018
Jason Knight,-260,Gabriel Benitez,+180,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Jason Knight,-130,Ricardo Lamas,-110,UFC 214: Cormier vs. Jones 2,Jul 29th 2017
Jason Knight,+155,Chas Skelly,-195,UFC 211: Miocic vs. Dos Santos 2,May 13th 2017
Jason Knight,-155,Alex Caceres,+115,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Jason Knight,+130,Dan Hooker,-170,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
Jason Knight,+190,Jim Alers,-270,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
Jason Knight,+185,Tatsuya Kawajiri,-265,UFC: The Ultimate Fighter 22 Finale: Edgar vs. Mendes,Dec 11th 2015
Bryan Battle,-150,Kevin Jousset,+110,UFC,Sep 28th 2024
Bryan Battle,-170,Ange Loosa,+142,UFC,Mar 17th 2024
Bryan Battle,-200,Aj Fletcher,+150,UFC on ESPN 53,Sep 23rd 2023
Bryan Battle,-125,Gabe Green,+105,UFC Fight Night: Smith vs Walker,May 13th 2023
Bryan Battle,+130,Rinat Fakhretdinov,-150,UFC Fight Night 217,Dec 17th 2022
Bryan Battle,-200,Takashi Sato,+170,UFC on ESPN: Santos vs. Hill,Aug 6th 2022
Bryan Battle,+115,Tresean Gore,-135,UFC Vegas 47,Feb 6th 2022
Bryan Battle,-129,Gilbert Urbina,-101,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Michel Batista,+145,Maurice Greene,-185,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Drakkar Klose,-142,Joaquim Silva,+120,UFC,May 5th 2024
Drakkar Klose,-120,Joe Solecki,-110,UFC Fight Night,Dec 2nd 2023
Drakkar Klose,-185,Rafa Garcia,+160,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Drakkar Klose,-260,Brandon Jenkins,+220,UFC Fight Night: UFC Fight Night 206,Apr 16th 2022
Drakkar Klose,-175,Christos Giagos,+135,UFC 241: Cormier vs. Miocic 2,Aug 17th 2019
Drakkar Klose,-245,Bobby Green,+175,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Drakkar Klose,+175,Lando Vannata,-245,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Drakkar Klose,+130,David Teymur,-170,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Drakkar Klose,-215,Devin Powell,+165,UFC Fight Night 103: Rodriguez vs. Penn,Jan 15th 2017
Drakkar Klose,+125,Beneil Dariush,-155,UFC 248: Adesanya vs. Romero,Mar 7th 2020
Drakkar Klose,+250,Marc Diakiese,-350,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Fatima Kline,-110,Jasmine Jasudavicius,-120,UFC Fight Night,Jul 14th 2024
Shayna Baszler,+200,Amanda Nunes,-280,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Shayna Baszler,+120,Bethe Correia,-160,UFC 177: Dillashaw vs. Soto,Aug 30th 2014
Chuck Liddell,+115,Rich Franklin,-145,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Chuck Liddell,-240,Mauricio Rua,+180,UFC 97: Redemption,Apr 18th 2009
Chuck Liddell,-250,Rashad Evans,+190,UFC 88: Breakthrough,Sep 6th 2008
Chuck Liddell,+125,Wanderlei Silva,-165,UFC 79: Nemesis,Dec 29th 2007
Liang Na,+600,Jj Aldrich,-1000,UFC on ESPN: Holloway vs. The Korean Zombie,Aug 26th 2023
Liang Na,+260,Brogan Walker,-350,UFC Fight Night 222,Mar 25th 2023
Jess Liaudin,+125,David Bielkheden,-145,UFC 89: Bisping vs Leben,Oct 18th 2008
Jess Liaudin,+200,Paul Taylor,-240,UFC 85: Bedlam,Jun 7th 2008
Jess Liaudin,+270,Marcus Davis,-330,UFC 80: Rapid Fire,Jan 19th 2008
Li Jingliang,+200,Carlos Prates,-265,UFC,Aug 18th 2024
Li Jingliang,+210,Khamzat Chimaev,-260,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
Li Jingliang,+205,Elizeu Zaleski Dos Santos,-285,UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019
Li Jingliang,-215,David Zawada,+165,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
Li Jingliang,-320,Daichi Abe,+240,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Li Jingliang,-170,Jake Matthews,+130,UFC 221: Romero vs. Rockhold,Feb 10th 2018
Li Jingliang,-170,Zak Ottow,+130,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Li Jingliang,-405,Frank Camacho,+285,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Li Jingliang,-170,Bobby Nash,+130,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Li Jingliang,-350,Anton Zafir,+250,UFC: The Ultimate Fighter 23 Finale: Team Joanna vs. Team Claudia,Jul 8th 2016
Li Jingliang,-210,Keita Nakamura,+160,UFC Fight Night 75: Nelson vs. Barnett,Sep 26th 2015
Li Jingliang,+155,Dhiego Lima,-195,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Christian Colombo,+135,Marcelo Golm,-175,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Christian Colombo,+190,Luis Henrique,-270,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Christian Colombo,+130,Jarjis Danho,-170,UFC Fight Night 93: Arlovski vs. Barnett,Sep 3rd 2016
Jake Collier,+110,Mohammed Usman,-150,UFC on ESPN 53,Sep 23rd 2023
Jake Collier,-185,Martin Buday,+160,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Jake Collier,+100,Martin Buday,-120,UFC Fight Night 224,Apr 29th 2023
Jake Collier,-300,Chris Barnett,+250,UFC 279,Sep 10th 2022
Jake Collier,+165,Andrei Arlovski.,-190,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Jake Collier,-105,Chase Sherman,-115,UFC Fight Night 201,Jan 15th 2022
Jake Collier,+170,Carlos Felipe,-200,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Jake Collier,+130,Gian Villante,-150,UFC on ESPN 19: Hermansson vs. Vettori,Dec 5th 2020
Jake Collier,+145,Tom Aspinall,-170,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Jake Collier,+165,Marcel Fortuna,-215,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Jake Collier,+110,Devin Clark,-150,UFC on FOX 24: Johnson vs. Reis,Apr 15th 2017
Jake Collier,+110,Alberto Pereira,-150,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Jake Collier,-115,Dongi Yang,-125,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
Jake Collier,+160,Ricardo Abreu,-210,UFC Fight Night 68: Henderson vs. Boetsch,Jun 6th 2015
Jake Collier,-210,Vitor Miranda,+160,UFC Fight Night 58: Machida vs. Dollaway,Dec 20th 2014
Clay Collard,-185,Tiago Trator,+145,UFC 191: Johnson vs. Dodson II,Sep 5th 2015
Clay Collard,-280,Gabriel Benitez,+200,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Clay Collard,+100,Alex White,-140,UFC 181: Hendricks vs. Lawler 2,Dec 6th 2014
Clay Collard,+265,Max Holloway,-385,UFC Fight Night 49: Henderson vs. Dos Anjos,Aug 23rd 2014
Nissen Osterneck,+110,Jorge Rivera,-140,UFC Fight Night 18: Condit vs Kampmann,Apr 1st 2009
Rachael Ostovich,+100,Gina Mazany,-120,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
Rachael Ostovich,+160,Paige Vanzant,-210,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
