Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Jason Gonzalez,+375,Gregor Gillespie,-565,UFC Fight Night 116: Rockhold vs. Branch,Sep 16th 2017
Jason Gonzalez,+125,J.C. Cottrell,-165,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Jason Gonzalez,+140,Drew Dober,-180,UFC 203: Miocic vs. Overeem,Sep 10th 2016
Lewis Gonzalez,+120,Leandro Silva,-160,UFC Fight Night 70: Machida vs. Romero,Jun 27th 2015
Rolando Dy,+135,Shane Young,-175,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Rolando Dy,-170,Wuliji Buren,+130,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Rolando Dy,+135,Teruto Ishihara,-175,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Rolando Dy,+195,Alex Caceres,-275,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Roger Huerta,+220,Gray Maynard,-280,UFC Fight Night 19,Sep 16th 2009
Roger Huerta,+105,Kenny Florian,-135,UFC 87: Seek And Destroy,Aug 9th 2008
Roger Huerta,+105,Clay Guida,-145,UFC: The Ultimate Fighter 6 Finale,Dec 8th 2007
Roger Huerta,-475,Alberto Crane,+325,UFC 74: Respect,Aug 25th 2007
Austin Hubbard,+110,Michal Figlak,-135,UFC,Apr 27th 2024
Austin Hubbard,-175,Kurt Holobaugh,+150,UFC,Aug 20th 2023
Austin Hubbard,+140,Vinc Pichel,-160,UFC on ESPN: Cannonier vs. Gastelum,Aug 21st 2021
Austin Hubbard,+120,Joe Solecki,-140,UFC on ESPN 15: Munhoz vs. Edgar,Aug 22nd 2020
Austin Hubbard,-140,Max Rohskopf,+120,UFC on ESPN 11: Blaydes vs. Volkov,Jun 20th 2020
Austin Hubbard,+450,Mark Madsen,-750,UFC 248: Adesanya vs. Romero,Mar 7th 2020
Austin Hubbard,-230,Kyle Prepolec,+170,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Austin Hubbard,+170,Davi Ramos,-230,UFC on ESPN+ 10: Dos Anjos vs. Lee,May 18th 2019
Austin Hubbard,-175,Dakota Bush,+145,UFC on ESPN 22: Whittaker vs. Gastelum,Apr 17th 2021
Shane Howell,+205,Patrick Holohan,-285,UFC Fight Night 59: McGregor vs. Siver,Jan 18th 2015
Shane Howell,+400,Ray Borg,-600,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Hu Yaozong,-110,Andre Petroski.,-110,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
Hu Yaozong,+150,Alen Amedovski,-175,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Hu Yaozong,+175,Rashad Coulter,-245,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
Maciej Jewtuszko,-135,Curt Warburton,+105,UFC 127: Penn vs. Fitch,Feb 26th 2011
Jack Jenkins,-535,Herbert Burns,+400,UFC,Aug 18th 2024
Jack Jenkins,-205,Jose Mariscal,+170,UFC 293,Sep 10th 2023
Jack Jenkins,-225,Chepe Mariscal,+163,UFC 293,Sep 10th 2023
Jack Jenkins,+140,Jamall Emmers,-188,UFC Fight Night 228,Jun 24th 2023
Jack Jenkins,-300,Don Shainis,+240,UFC 284: Makhachev vs. Volkanovski,Feb 12th 2023
Ryan Jensen,-155,Jason Macdonald,+125,UFC 129: St-Pierre vs. Shields,Apr 30th 2011
Ryan Jensen,+200,Court McGee,-260,UFC 121: Lesnar vs. Velasquez,Oct 23rd 2010
Ryan Jensen,-145,Jesse Forbes,+115,UFC 114: Jackson vs. Evans,May 29th 2010
Ryan Jensen,+285,Mark Munoz,-375,UFC 108: Evans vs Silva,Jan 2nd 2010
Ryan Jensen,-175,Steve Steinbeiss,+145,UFC Fight Night 19,Sep 16th 2009
Ryan Jensen,+300,Wilson Gouveia,-390,UFC Fight Night 15: Diaz vs Neer,Sep 17th 2008
Ryan Jensen,+175,Demian Maia,-210,UFC 77: Hostile Territory,Oct 20th 2007
Ryan Jensen,+180,Thales Leites,-240,UFC 74: Respect,Aug 25th 2007
Terry Etim,-350,Renee Forte,+250,UFC on Fuel TV 7: Barao vs. McDonald,Feb 16th 2013
Terry Etim,+210,Edson Barboza,-250,UFC 142: Aldo vs. Mendes,Jan 14th 2012
Terry Etim,-610,Edward Faaloloto,+425,UFC 138: Leben vs. Munoz,Nov 5th 2011
Terry Etim,-185,Rafael Dos Anjos,+145,UFC 112: Invincible,Apr 10th 2010
Terry Etim,-370,Shannon Gugerty,+280,UFC 105: Couture vs Vera,Nov 14th 2009
Terry Etim,-270,Justin Buchholz,+190,UFC 99: The Comeback,Jun 13th 2009
Terry Etim,-250,Brian Cobb,+190,UFC 95: Sanchez vs Stevenson,Feb 21st 2009
Terry Etim,+260,Sam Stout,-320,UFC 89: Bisping vs Leben,Oct 18th 2008
Terry Etim,+180,Rich Clementi,-220,UFC 84: Ill Will,May 24th 2008
Jodie Esquibel,+170,Hannah Cifers,-230,UFC 241: Cormier vs. Miocic 2,Aug 17th 2019
Jodie Esquibel,+160,Angela Hill,-210,UFC on ESPN+ 8: Jacare vs. Hermansson,Apr 27th 2019
Jodie Esquibel,+115,Jessica Aguilar,-155,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Jodie Esquibel,+250,Karolina Kowalkiewicz,-350,UFC Fight Night 118: Cerrone vs. Till,Oct 21st 2017
Rafael Estevam,+110,Charles Johnson,-130,UFC,Nov 18th 2023
Jordan Espinosa,+110,Tim Elliott,-130,UFC 259: Blachowicz vs. Adesanya,Mar 6th 2021
Jordan Espinosa,+145,David Dvorak,-170,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Jordan Espinosa,-225,Mark de La Rosa,+185,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Jordan Espinosa,-120,Matt Schnell,-120,UFC on ESPN 5: Covington vs. Lawler,Aug 3rd 2019
Jordan Espinosa,+110,Eric Shelton,-150,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
Jordan Espinosa,+220,Alex Perez,-280,UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020
Shaun Etchell,-200,Takeru Uchida,+160,Road to UFC 2,Jun 9th 2022
Juan Espino,-220,Jeff Hughes,+185,UFC 253: Adesanya vs. Costa,Sep 26th 2020
Juan Espino,+130,Justin Frazier,-170,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
William Gomis,+200,Joanderson Brito,-275,UFC,Sep 28th 2024
William Gomis,-275,Yanis Ghemmouri,+215,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
William Gomis,-165,Lucas Almeida,+135,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
William Gomis,+330,Francis Marshall,-400,UFC Fight Night 223,Apr 22nd 2023
Carla Esparza,+185,Rose Namajunas,-220,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Carla Esparza,+155,Yan Xiaonan,-180,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
Carla Esparza,+120,Marina Rodriguez,-140,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Carla Esparza,-125,Michelle Waterson,+105,UFC 249: Ferguson vs. Gaethje,May 9th 2020
Carla Esparza,-105,Alexa Grasso,-135,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Carla Esparza,-145,Virna Jandiroba,+125,UFC on ESPN+ 8: Jacare vs. Hermansson,Apr 27th 2019
Carla Esparza,+250,Tatiana Suarez,-350,UFC 228: Woodley vs. Till,Sep 8th 2018
Carla Esparza,+280,Claudia Gadelha,-400,UFC 225: Whittaker vs. Romero 2,Jun 9th 2018
Carla Esparza,+150,Cynthia Calvillo,-190,UFC 219: Cyborg vs. Holm,Dec 30th 2017
Carla Esparza,-230,Maryna Moroz,+170,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Carla Esparza,-210,Randa Markos,+160,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Carla Esparza,-305,Juliana Lima,+225,UFC 197: Jones vs. Saint Preux,Apr 23rd 2016
Carla Esparza,-185,Joanna Jedrzejczyk,+145,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Carla Esparza,-130,Rose Namajunas,-110,UFC: The Ultimate Fighter 20 Finale,Dec 12th 2014
Akihiro Gono,+440,Jon Fitch,-650,UFC 94: St-Pierre vs Penn 2,Jan 31st 2009
Akihiro Gono,-340,Dan Hardy,+280,UFC 89: Bisping vs Leben,Oct 18th 2008
Silvana Gomez Juarez,+145,Karolina Kowalkiewicz,-170,UFC 281,Nov 12th 2022
Silvana Gomez Juarez,-150,Liang Na,+130,UFC 275,Jun 11th 2022
Gabriel Gonzaga,+125,Derrick Lewis,-165,UFC Fight Night 86: Rothwell vs. Dos Santos,Apr 10th 2016
Gabriel Gonzaga,-130,Konstantin Erokhin,-110,UFC: The Ultimate Fighter 22 Finale: Edgar vs. Mendes,Dec 11th 2015
Gabriel Gonzaga,-155,Mirko Filipovic,+115,UFC Fight Night 64: Gonzaga vs. Cro Cop II,Apr 11th 2015
Gabriel Gonzaga,+110,Matt Mitrione,-150,UFC on FOX 13: Dos Santos vs. Miocic,Dec 13th 2014
Gabriel Gonzaga,+160,Stipe Miocic,-210,UFC on FOX 10: Henderson vs. Thomson,Jan 25th 2014
Gabriel Gonzaga,-105,Shawn Jordan,-135,UFC 166: Velasquez vs. Dos Santos III,Oct 19th 2013
Gabriel Gonzaga,-210,Dave Herman,+160,UFC 162: Silva vs. Weidman,Jul 6th 2013
Gabriel Gonzaga,+160,Travis Browne,-210,UFC: The Ultimate Fighter 17 Finale,Apr 13th 2013
Gabriel Gonzaga,+135,Ben Rothwell,-175,UFC on FX 7: Belfort vs. Bisping,Jan 19th 2013
Gabriel Gonzaga,-135,Ednaldo Oliveira,+105,UFC 142: Aldo vs. Mendes,Jan 14th 2012
Gabriel Gonzaga,-240,Brendan Schaub,+180,UFC 121: Lesnar vs. Velasquez,Oct 23rd 2010
Gabriel Gonzaga,+225,Junior Dos Santos,-285,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
Gabriel Gonzaga,-380,Chris Tuchscherer,+260,UFC 102: Couture vs Nogueira,Aug 29th 2009
Gabriel Gonzaga,-165,Shane Carwin,+135,UFC 96: Jackson vs Jardine,Mar 7th 2009
Gabriel Gonzaga,-425,Josh Hendricks,+320,UFC 91: Couture vs Lesnar,Nov 15th 2008
Gabriel Gonzaga,-580,Justin McCully,+415,UFC 86: Jackson vs Griffin,Jul 5th 2008
Gabriel Gonzaga,-255,Fabricio Werdum,+215,UFC 80: Rapid Fire,Jan 19th 2008
Joey Gomez,-170,Jose Quinonez,+130,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Takanori Gomi,+190,Dong Hyun Ma,-270,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Takanori Gomi,+220,Jon Tuck,-300,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Takanori Gomi,+175,Jim Miller,-245,UFC 200: Tate vs. Nunes,Jul 9th 2016
Takanori Gomi,+180,Joe Lauzon,-260,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
Takanori Gomi,+285,Miles Jury,-405,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Takanori Gomi,-185,Isaac Vallie-Flagg,+145,UFC 172: Jones vs. Teixeira,Apr 26th 2014
Takanori Gomi,+260,Diego Sanchez,-380,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
Takanori Gomi,+145,Mac Danzig,-175,UFC on FUEL TV 6: Franklin vs. Le,Nov 10th 2012
Takanori Gomi,-230,Eiji Mitsuoka,+170,UFC 144: Edgar vs. Henderson,Feb 25th 2012
Takanori Gomi,-120,Nate Diaz,-120,UFC 135: Jones vs. Rampage,Sep 24th 2011
Takanori Gomi,+135,Clay Guida,-165,UFC 125: Resolution,Jan 1st 2011
Takanori Gomi,+160,Tyson Griffin,-210,UFC On Versus 2,Aug 1st 2010
Takanori Gomi,+170,Kenny Florian,-215,UFC Fight Night 21: Florian vs. Gomi,Mar 31st 2010
Joey Gomez,-170,Jose Quinonez,+130,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Matt Dwyer,+170,Randy Brown,-230,UFC on FOX 18: Johnson vs. Bader,Jan 30th 2016
Matt Dwyer,+285,Alan Jouban,-405,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
Matt Dwyer,+170,William Macario,-230,UFC Fight Night 61: Bigfoot vs. Mir,Feb 22nd 2015
Merab Dvalishvili,-198,Sean O'Malley,+164,UFC,Sep 15th 2024
Merab Dvalishvili,+114,Henry Cejudo,-135,UFC 298,Feb 18th 2024
Merab Dvalishvili,+150,Petr Yan,-175,UFC Fight Night 221,Mar 11th 2023
Merab Dvalishvili,+145,Jose Aldo,-170,UFC 278: Usman vs. Edwards 2,Aug 20th 2022
Merab Dvalishvili,-110,Marlon Moraes,-110,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Merab Dvalishvili,-170,John Dodson,+145,UFC 252: Miocic vs. Cormier 3,Aug 15th 2020
Merab Dvalishvili,-300,Gustavo Lopez,+220,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Merab Dvalishvili,-105,Casey Kenney,-125,UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020
Merab Dvalishvili,+170,Brad Katona,-230,UFC on ESPN+ 9: Iaquinta vs. Cowboy,May 4th 2019
Merab Dvalishvili,-350,Terrion Ware,+250,UFC Fight Night 136: Hunt vs. Oleinik,Sep 15th 2018
Merab Dvalishvili,+175,Ricky Simon,-245,UFC Fight Night 128: Barboza vs. Lee,Apr 21st 2018
Merab Dvalishvili,-150,Frankie Saenz,+110,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Merab Dvalishvili,-140,Cody Stamann,+120,UFC on ESPN 23: Reyes vs. Prochazka,May 1st 2021
David Dvorak,-247,Matt Schnell,+212,UFC 289,Jun 10th 2023
David Dvorak,-390,Stephen Erceg.,+280,UFC 289,Jun 10th 2023
David Dvorak,+140,Manel Kape,-160,UFC Fight Night 217,Dec 17th 2022
David Dvorak,-110,Matheus Nicolau,-110,UFC Fight Night 207,Mar 26th 2022
David Dvorak,-460,Juancamilo Ronderos,+360,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
David Dvorak,-170,Jordan Espinosa,+145,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Cody Durden,-305,Matt Schnell,+240,UFC,Sep 7th 2024
Cody Durden,-150,Bruno Silva,+110,UFC Fight Night,Jul 21st 2024
Cody Durden,+105,Tagir Ulanbekov,-125,UFC,Dec 17th 2023
Cody Durden,+150,Jake Hadley,-175,UFC Fight Night: Sandhagen vs. Nurmagomedov,Aug 5th 2023
Cody Durden,+125,Charles Johnson,-145,UFC Fight Night 224,Apr 29th 2023
Cody Durden,+165,Kleydson Rodrigues,-200,UFC Fight Night 213,Oct 29th 2022
Cody Durden,-145,Carlos Mota,+125,UFC Fight Night 213,Oct 29th 2022
Cody Durden,-145,J.P. Buys,+125,UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022
Cody Durden,+155,Muhammad Mokaev,-180,UFC Fight Night 205,Mar 19th 2022
Cody Durden,-145,Qileng Aori,+125,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
Cody Durden,+135,Jimmy Flick,-155,UFC Fight Night 183: Thompson vs. Neal,Dec 19th 2020
Reuben Duran,+100,George Roop,-140,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Reuben Duran,-105,Hugo Viana,-125,UFC: The Ultimate Fighter 16 Finale,Dec 15th 2012
Reuben Duran,-215,Francisco Rivera,+170,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
Albert Duraev,+105,Jun Yong Park,-138,UFC Fight Night 225,Jul 15th 2023
Albert Duraev,-170,Chidi Njokuani,+145,UFC Fight Night 222,Mar 25th 2023
Albert Duraev,+140,Michar Oleksiejczuk,-175,UFC Fight Night 217,Dec 17th 2022
Albert Duraev,-160,Joaquin Buckley,+140,UFC Fight Night: Kattar vs. Emmett,Jun 18th 2022
Albert Duraev,-180,Roman Kopylov,+155,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
Jeff Hougland,+250,Takeya Mizugaki,-350,UFC on FUEL TV 6: Franklin vs. Le,Nov 10th 2012
Jeff Hougland,+200,Yves Jabouin,-260,UFC on FUEL TV 3: Korean Zombie vs. Poirier,May 15th 2012
John Howard,+250,Tim Means,-350,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
John Howard,+150,Cathal Pendred,-190,UFC 189: Mendes vs. McGregor,Jul 11th 2015
John Howard,-125,Lorenz Larkin,-115,UFC Fight Night 59: McGregor vs. Siver,Jan 18th 2015
John Howard,-180,Brian Ebersole,+140,UFC 178: Johnson vs. Cariaso,Sep 27th 2014
John Howard,+170,Ryan Laflare,-230,UFC Fight Night 39: Minotauro vs. Nelson,Apr 11th 2014
John Howard,+130,Siyar Bahadurzada,-170,UFC 168: Weidman vs. Silva II,Dec 28th 2013
John Howard,+265,Uriah Hall,-385,UFC Fight Night 26: Shogun vs. Sonnen,Aug 17th 2013
John Howard,-260,Matt Brown,+180,UFC On Versus 4,Jun 26th 2011
John Howard,+235,Thiago Alves,-295,UFC 124: St-Pierre vs. Koscheck II,Dec 11th 2010
John Howard,+125,Jake Ellenberger,-155,UFC On Versus 2,Aug 1st 2010
John Howard,-240,Daniel Roberts,+180,UFC on Versus 1: Vera vs. Jones,Mar 21st 2010
John Howard,-250,Dennis Hallman,+190,UFC: The Ultimate Fighter 10 Finale,Dec 5th 2009
John Howard,+180,Tamdan McCrory,-260,UFC 101: Declaration,Aug 8th 2009
John Howard,+280,Chris Wilson,-370,UFC 94: St-Pierre vs Penn 2,Jan 31st 2009
Brian Houston,+115,Trevor Smith,-155,UFC Fight Night 35: Rockhold vs. Philippou,Jan 15th 2014
Brian Houston,+170,Derek Brunson,-230,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
Matt Horwich,+240,Ricardo Almeida,-300,UFC Fight Night 18: Condit vs Kampmann,Apr 1st 2009
Matt Horwich,+260,Dan Miller,-350,UFC 90: Silva vs Cote,Oct 25th 2008
Joanna Jedrzejczyk,+130,Zhang Weili,-150,UFC 275: Teixeira vs. Prochazka,Jun 12th 2022
Joanna Jedrzejczyk,-350,Michelle Waterson,+275,UFC on ESPN+ 19: Joanna vs. Waterson,Oct 12th 2019
Joanna Jedrzejczyk,+250,Valentina Shevchenko,-300,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Joanna Jedrzejczyk,-385,Tecia Torres,+265,UFC on FOX 30: Alvarez vs. Poirier 2,Jul 28th 2018
Joanna Jedrzejczyk,-450,Rose Namajunas,+350,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
Joanna Jedrzejczyk,-165,Jessica Andrade,+125,UFC 211: Miocic vs. Dos Santos 2,May 13th 2017
Joanna Jedrzejczyk,-350,Karolina Kowalkiewicz,+285,UFC 205: Alvarez vs. McGregor,Nov 12th 2016
Joanna Jedrzejczyk,-175,Claudia Gadelha,+145,UFC: The Ultimate Fighter 23 Finale: Team Joanna vs. Team Claudia,Jul 8th 2016
Joanna Jedrzejczyk,-1425,Valerie Letourneau,+675,UFC 193: Rousey vs. Holm,Nov 14th 2015
Joanna Jedrzejczyk,-855,Jessica Penne,+485,UFC Fight Night 69: Jedrzejczyk vs. Penne,Jun 20th 2015
Joanna Jedrzejczyk,+145,Carla Esparza,-185,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Joanna Jedrzejczyk,+160,Claudia Gadelha,-210,UFC on FOX 13: Dos Santos vs. Miocic,Dec 13th 2014
Joanna Jedrzejczyk,-280,Juliana Carneiro Lima,+200,UFC on FOX 12: Lawler vs. Brown,Jul 26th 2014
Joanna Jedrzejczyk,+135,Zhang Weili,-175,UFC 248: Adesanya vs. Romero,Mar 7th 2020
Yazmin Jauregui,-400,Ketlen Souza,+275,UFC,Sep 15th 2024
Yazmin Jauregui,-345,Sam Hughes,+275,UFC,Feb 25th 2024
Yazmin Jauregui,-450,Denise Gomes,+300,UFC,Jul 9th 2023
Yazmin Jauregui,-240,Istela Nunes,+205,UFC Fight Night 214,Dec 3rd 2022
Justin Jaynes,+145,Charles Rosa,-170,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Justin Jaynes,+225,Devonte Smith,-285,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Justin Jaynes,-155,Gabriel Benitez,+115,UFC on ESPN 19: Hermansson vs. Vettori,Dec 5th 2020
Justin Jaynes,+185,Gavin Tucker,-220,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Justin Jaynes,+290,Frank Camacho,-380,UFC on ESPN 11: Blaydes vs. Volkov,Jun 20th 2020
Jasmine Jasudavicius,-120,Fatima Kline,-110,UFC Fight Night,Jul 14th 2024
Jasmine Jasudavicius,-150,Viviane Araujo,+125,UFC,Jul 13th 2024
Jasmine Jasudavicius,-192,Priscila Cachoeira,+160,UFC 297,Jan 21st 2024
Jasmine Jasudavicius,-104,Tracy Cortez,-127,UFC,Sep 17th 2023
Jasmine Jasudavicius,+190,Miranda Maverick,-225,UFC 289,Jun 10th 2023
Jasmine Jasudavicius,-170,Gabriella Fernandes,+145,UFC Fight Night 220,Feb 25th 2023
Jasmine Jasudavicius,-260,Natalia Silva,+220,UFC Fight Night: Kattar vs. Emmett,Jun 18th 2022
Jasmine Jasudavicius,-105,Kay Hansen,-115,UFC 270,Jan 22nd 2022
Cole Escovedo,-260,Alex Caceres,+200,UFC On FOX 1: Velasquez vs. Dos Santos,Nov 12th 2011
Cole Escovedo,+140,Takeya Mizugaki,-170,UFC 135: Jones vs. Rampage,Sep 24th 2011
Cole Escovedo,+265,Renan Barao,-325,UFC 130: Rampage vs. Hamill,May 28th 2011
Efrain Escudero,+280,Kevin Lee,-400,UFC 197: Jones vs. Saint Preux,Apr 23rd 2016
Efrain Escudero,+100,Leandro Silva,-140,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Efrain Escudero,+125,Drew Dober,-165,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Efrain Escudero,-130,Rodrigo Lima,-110,UFC Fight Night 60: Henderson vs. Thatch,Feb 14th 2015
Efrain Escudero,+110,Leonardo Santos,-150,UFC Fight Night 51: Big Foot vs. Arlovski II,Sep 13th 2014
Efrain Escudero,+120,Mac Danzig,-160,UFC 145: Jones vs. Evans,Apr 21st 2012
Efrain Escudero,+190,Jacob Volkmann,-270,UFC 141: Lesnar vs. Overeem,Dec 30th 2011
Efrain Escudero,+110,Charles Oliveira,-150,UFC Fight Night 22: Marquardt vs. Palhares,Sep 15th 2010
Efrain Escudero,-390,Dan Lauzon,+300,UFC 114: Jackson vs. Evans,May 29th 2010
Efrain Escudero,-275,Evan Dunham,+215,UFC Fight Night 20: Maynard vs Diaz,Jan 11th 2010
Efrain Escudero,-160,Cole Miller,+130,UFC 103: Franklin vs Belfort,Sep 19th 2009
Efrain Escudero,+310,Phillipe Nover,-400,UFC: The Ultimate Fighter 8 Finale,Dec 13th 2008
Ivan Erslan,-110,Ion Cutelaba,-110,UFC,Sep 28th 2024
Jarno Errens,+210,Youssef Zalal,-258,UFC,Aug 10th 2024
Jarno Errens,-125,Steven Nguyen,+105,UFC,Mar 24th 2024
Jarno Errens,+200,Seungwoo Choi,-250,UFC on ESPN: Holloway vs. The Korean Zombie,Aug 26th 2023
Jarno Errens,+190,William Gomi,-225,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Jarno Errens,,David Onama,,UFC Fight Night 217,Dec 17th 2022
Ulysses Gomez,-260,Phil Harris,+180,UFC on Fuel TV 7: Barao vs. McDonald,Feb 16th 2013
Ulysses Gomez,-240,John Moraga,+200,UFC on FOX 4: Shogun vs. Vera,Aug 4th 2012
Denise Gomes,+120,Eduarda Moura,-163,UFC Fight Night,Jun 8th 2024
Denise Gomes,-150,Angela Hill,+110,UFC,Nov 4th 2023
Denise Gomes,+300,Yazmin Jauregui,-450,UFC,Jul 9th 2023
Denise Gomes,+140,Bruna Brasil,-160,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Denise Gomes,+235,Loma Lookboonmee,-275,UFC Fight Night 211,Sep 17th 2022
Marcelo Golm,+220,Sergei Pavlovich,-300,UFC on ESPN+ 7: Overeem vs. Oleinik,Apr 20th 2019
Marcelo Golm,+135,Arjan Bhullar,-175,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
Marcelo Golm,-185,Timothy Johnson,+145,UFC Fight Night 125: Machida vs. Anders,Feb 3rd 2018
Hannah Goldy,+200,Mizuki Inoue,-275,UFC on ESPN 53,Sep 23rd 2023
Hannah Goldy,+170,Molly McCann,-200,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
Hannah Goldy,+135,Jinh Yu Frey,-165,UFC Fight Night 203,Feb 26th 2022
Hannah Goldy,+155,Emily Whitmire,-180,UFC Fight Night: Smith vs. Spann,Sep 18th 2021
Hannah Goldy,-195,Diana Belbita,+160,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
Hannah Goldy,-130,Miranda Granger,-110,UFC on ESPN 5: Covington vs. Lawler,Aug 3rd 2019
Christian Leroy Duncan,-125,Gregory Rodrigues,-105,UFC,Jul 28th 2024
Christian Leroy Duncan,+185,Claudio Ribeiro,-225,UFC,Mar 2nd 2024
Christian Leroy Duncan,-385,Denis Tiuliulin,+295,UFC,Nov 18th 2023
Christian Leroy Duncan,-150,Armen Petrosyan,+110,UFC Fight Night 227,Jun 17th 2023
Christian Leroy Duncan,-165,Durko Todorovir,+145,UFC 286,Mar 18th 2023
Tom Duquesnoy,-350,Terrion Ware,+250,UFC Fight Night 127: Werdum vs. Volkov,Mar 17th 2018
Tom Duquesnoy,-385,Patrick Williams,+265,UFC on FOX 24: Johnson vs. Reis,Apr 15th 2017
Tom Duquesnoy,-150,Cody Stamann,+110,UFC 216: Ferguson vs. Lee,Oct 7th 2017
Chris Duncan,+160,Manuel Torres,-192,UFC,Feb 25th 2024
Chris Duncan,+100,Yanal Ashmouz,-133,UFC 292,Jul 22nd 2023
Chris Duncan,+105,Omar Morales,-125,UFC 286,Mar 18th 2023
Chris Duncan,,Yanal Ashmouz,,UFC Fight Night 227,Jun 17th 2023
Isaac Dulgarian,-900,Brendon Marotte,+600,UFC,Sep 7th 2024
Isaac Dulgarian,+120,Christian Rodriguez,-142,UFC,Mar 17th 2024
Isaac Dulgarian,+150,Francis Marshall,-188,UFC Fight Night 226,Aug 12th 2023
Isaac Dulgarian,+180,Daniel Argueta,-225,UFC Fight Night 218,Jan 14th 2023
Norma Dumont,-120,Irene Aldana,-110,UFC,Sep 15th 2024
Norma Dumont,-175,Germaine de Randamie,+130,UFC,Apr 6th 2024
Norma Dumont,-120,Chelsea Chandler,-110,UFC Fight Night 225,Jul 15th 2023
Norma Dumont,+190,Karol Rosa,-225,UFC Fight Night 223,Apr 22nd 2023
Norma Dumont,-350,Danyelle Wolf,+285,UFC 279,Sep 10th 2022
Norma Dumont,-210,Macy Chiasson,+180,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Norma Dumont,+140,Aspen Ladd,-160,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
Norma Dumont,+185,Holly Holm,-225,UFC Fight Night: Ladd vs. Dumont,Oct 16th 2021
