Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Mark Striegl,+300,Said Nurmagomedov,-365,UFC on ESPN+ 38: Ortega vs. The Korean Zombie,Oct 17th 2020
Sean Strickland,-185,Paulo Costa,+154,UFC,Jun 2nd 2024
Sean Strickland,-163,Dricus Du Plessis,+130,UFC 297,Jan 21st 2024
Sean Strickland,+300,Israel Adesanya,-430,UFC 293,Sep 10th 2023
Sean Strickland,-175,Abusupiyan Magomedov,+150,UFC Fight Night,Jul 2nd 2023
Sean Strickland,+145,Nassourdine Imavov,-170,UFC Fight Night 218,Jan 14th 2023
Sean Strickland,+130,Jared Cannonier,-150,UFC Fight Night 217,Dec 17th 2022
Sean Strickland,-175,Alex Pereira,+150,UFC 276: Adesanya vs. Cannonier,Jul 2nd 2022
Sean Strickland,-175,Jack Hermansson,+150,UFC Vegas 47,Feb 6th 2022
Sean Strickland,-180,Uriah Hall,+155,UFC on ESPN: Hall vs. Strickland,Jul 31st 2021
Sean Strickland,-125,Brendan Allen,+105,UFC Fight Night 182: Felder vs. dos Anjos,Nov 14th 2020
Sean Strickland,-260,Jack Marshman,+220,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
Sean Strickland,-110,Nordine Taleb,-130,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
Sean Strickland,-135,Elizeu Zaleski Dos Santos,-105,UFC 224: Nunes vs. Pennington,May 12th 2018
Sean Strickland,-210,Court McGee,+160,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Sean Strickland,+165,Kamaru Usman,-215,UFC 210: Cormier vs. Johnson 2,Apr 8th 2017
Sean Strickland,-135,Tom Breese,-105,UFC 199: Rockhold vs. Bisping II,Jun 4th 2016
Sean Strickland,-130,Alex Garcia,-110,UFC Fight Night 83: Cowboy vs. Cowboy,Feb 21st 2016
Sean Strickland,-265,Igor Araujo,+185,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
Sean Strickland,-210,Santiago Ponzinibbio,+160,UFC Fight Night 61: Bigfoot vs. Mir,Feb 22nd 2015
Sean Strickland,+125,Luke Barnatt,-165,UFC Fight Night 41: Munoz vs. Mousasi,May 31st 2014
Sean Strickland,-140,Robert McDaniel,+100,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Sean Strickland,-200,Krzysztof Jotko,+170,UFC on ESPN 23: Reyes vs. Prochazka,May 1st 2021
Stefan Struve,-115,Tai Tuivasa,-105,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
Stefan Struve,-110,Marcos Rogerio de Lima,-110,UFC on ESPN+ 3: Blachowicz vs. Santos,Feb 23rd 2019
Stefan Struve,+135,Marcin Tybura,-175,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Stefan Struve,+135,Alexander Volkov,-175,UFC Fight Night 115: Volkov vs. Struve,Sep 2nd 2017
Stefan Struve,-210,Daniel Omielanczuk,+160,UFC 204: Bisping vs. Henderson 2,Oct 8th 2016
Stefan Struve,-190,Antonio Silva,+150,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Stefan Struve,-140,Jared Rosholt,+100,UFC 193: Rousey vs. Holm,Nov 14th 2015
Stefan Struve,-175,Antonio Rodrigo Nogueira,+135,UFC 190: Rousey vs. Correia,Aug 1st 2015
Stefan Struve,+175,Alistair Overeem,-245,UFC on FOX 13: Dos Santos vs. Miocic,Dec 13th 2014
Stefan Struve,+115,Ben Rothwell,-145,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Stefan Struve,-380,Andrei Arlovski,+290,UFC 222: Cyborg vs. Kunitskaya,Mar 3rd 2018
Stefan Struve,-180,Mark Hunt,+140,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
Stefan Struve,+180,Stipe Miocic,-260,UFC on FUEL TV 5: Struve vs. Miocic,Sep 29th 2012
Stefan Struve,-130,Lavar Johnson,-110,UFC 146: Dos Santos vs. Mir,May 26th 2012
Stefan Struve,+105,Dave Herman,-135,UFC on FUEL TV 1: Ellenberger vs. Sanchez,Feb 15th 2012
Stefan Struve,+160,Pat Barry,-195,UFC On Versus 6: Cruz vs. Johnson,Oct 1st 2011
Stefan Struve,+100,Travis Browne,-140,UFC 130: Rampage vs. Hamill,May 28th 2011
Stefan Struve,-260,Sean McCorkle,+180,UFC 124: St-Pierre vs. Koscheck II,Dec 11th 2010
Stefan Struve,-195,Christian Morecraft,+160,UFC 117: Silva vs. Sonnen,Aug 7th 2010
Stefan Struve,+150,Roy Nelson,-180,UFC Fight Night 21: Florian vs. Gomi,Mar 31st 2010
Stefan Struve,-145,Paul Buentello,+115,UFC 107: Penn vs Sanchez,Dec 12th 2009
Stefan Struve,+175,Chase Gormley,-225,UFC 104: Machida vs Rua,Oct 24th 2009
Stefan Struve,-105,Denis Stojnic,-135,UFC 99: The Comeback,Jun 13th 2009
Jesse Strader,+250,Chad Anheliger,-300,UFC,Feb 19th 2022
Jesse Strader,+385,Montel Jackson,-500,UFC on ESPN 21: Brunson vs. Holland,Mar 20th 2021
Sam Stout,-130,Frankie Perez,-110,UFC Fight Night 74: Holloway vs. Oliveira,Aug 23rd 2015
Sam Stout,+160,Ross Pearson,-210,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Sam Stout,-165,K.J. Noons,+125,UFC: The Ultimate Fighter Nations Finale,Apr 16th 2014
Sam Stout,-265,Cody McKenzie,+185,UFC on FOX 9: Johnson vs. Benavidez,Dec 14th 2013
Sam Stout,-265,James Krause,+185,UFC 161: Evans vs. Henderson,Jun 15th 2013
Sam Stout,-105,Caros Fodor,-135,UFC 157: Rousey vs. Carmouche,Feb 23rd 2013
Sam Stout,-230,John Makdessi,+170,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Sam Stout,-210,Spencer Fisher,+160,UFC on FX 4: Guida vs. Maynard,Jun 22nd 2012
Sam Stout,-120,Thiago Tavares,-110,UFC 142: Aldo vs. Mendes,Jan 14th 2012
Sam Stout,-115,Yves Edwards,-115,UFC 131: Carwin vs. Dos Santos,Jun 11th 2011
Sam Stout,-130,Paul Taylor,+100,UFC 121: Lesnar vs. Velasquez,Oct 23rd 2010
Sam Stout,-205,Jeremy Stephens,+165,UFC 113: Machida vs. Shogun II,May 8th 2010
Sam Stout,+180,Joe Lauzon,-240,UFC 108: Evans vs Silva,Jan 2nd 2010
Sam Stout,-165,Matt Wiman,+135,UFC 97: Redemption,Apr 18th 2009
Sam Stout,-320,Terry Etim,+260,UFC 89: Bisping vs Leben,Oct 18th 2008
Sam Stout,-160,Rich Clementi,+130,UFC 83: Serra vs St-Pierre 2,Apr 19th 2008
Darko Stosic,-130,Kennedy Nzechukwu,-110,UFC on ESPN 5: Covington vs. Lawler,Aug 3rd 2019
Darko Stosic,-265,Devin Clark,+185,UFC on ESPN+ 11: Gustafsson vs. Smith,Jun 1st 2019
Darko Stosic,-230,Jeremy Kimball,+170,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Niklas Stolze,+235,Benoit Saint-Denis,-275,UFC Fight Night 211,Jun 4th 2022
Niklas Stolze,+110,Jared Gooden,-130,UFC on ESPN: Hall vs. Strickland,Jul 31st 2021
Niklas Stolze,+175,Ramazan Emeev,-245,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Rick Story,+140,Donald Cerrone,-180,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Rick Story,-120,Tarec Saffiedine,-120,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Rick Story,+250,Gunnar Nelson,-350,UFC Fight Night 53: Nelson vs. Story,Oct 4th 2014
Rick Story,-380,Leonardo Mafra,+260,UFC Fight Night 45: Cerrone vs. Miller,Jul 16th 2014
Rick Story,+110,Kelvin Gastelum,-150,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Rick Story,-185,Brian Ebersole,+145,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
Rick Story,-210,Mike Pyle,+160,UFC 160: Velasquez vs. Silva II,May 25th 2013
Rick Story,-320,Quinn Mulhern,+240,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Rick Story,-120,Demian Maia,-120,UFC 153: Silva vs. Bonnar,Oct 13th 2012
Rick Story,-350,Brock Jardine,+250,UFC on FX 4: Guida vs. Maynard,Jun 22nd 2012
Rick Story,-155,Martin Kampmann,+115,UFC 139: Shogun vs. Henderson,Nov 19th 2011
Rick Story,-300,Charlie Brenneman,+220,UFC On Versus 4,Jun 26th 2011
Rick Story,+170,Thiago Alves,-215,UFC 130: Rampage vs. Hamill,May 28th 2011
Rick Story,+190,Johny Hendricks,-250,UFC: The Ultimate Fighter 12 Finale,Dec 4th 2010
Rick Story,-115,Dustin Hazelett,-115,UFC 117: Silva vs. Sonnen,Aug 7th 2010
Rick Story,-165,Nick Osipczak,+135,UFC 112: Invincible,Apr 10th 2010
Rick Story,-240,Jesse Lennox,+180,UFC Fight Night 20: Maynard vs Diaz,Jan 11th 2010
Rick Story,-130,Brian Foster,+100,UFC 103: Franklin vs Belfort,Sep 19th 2009
Dustin Stoltzfus,+163,Brunno Ferreira,-225,UFC,Jun 9th 2024
Dustin Stoltzfus,+200,Punahele Soriano,-275,UFC,Dec 3rd 2023
Dustin Stoltzfus,+185,Abusupiyan Magomedov,-220,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Dustin Stoltzfus,+150,Dwight Grant,-175,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
Dustin Stoltzfus,+215,Gerald Meerschaert,-255,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Dustin Stoltzfus,+190,Anthony Hernandez,-225,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Dustin Stoltzfus,+180,Rodolfo Vieira,-210,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
Dustin Stoltzfus,+130,Kyle Daukaus,-150,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Ken Stone,-120,Erik Perez,-120,UFC 150: Henderson vs. Edgar II,Aug 11th 2012
Ken Stone,+185,Dustin Pague,-245,UFC on FX 4: Guida vs. Maynard,Jun 22nd 2012
Ken Stone,-120,Donny Walker,+100,UFC Fight Night 25: Battle on the Bayou,Sep 17th 2011
Ken Stone,+325,Scott Jorgensen,-435,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
Julija Stoliarenko,-105,Luana Carolina,-125,UFC Fight Night,Feb 3rd 2024
Julija Stoliarenko,+300,Molly McCann,-400,UFC 292,Jul 22nd 2023
Julija Stoliarenko,+130,Chelsea Chandler,-150,UFC Vegas 57,Oct 1st 2022
Julija Stoliarenko,-205,Jessica-Rose Clark,+175,UFC 276: Adesanya vs. Cannonier,Jul 2nd 2022
Julija Stoliarenko,+170,Alexis Davis,-200,UFC Fight Night 202,Feb 5th 2022
Julija Stoliarenko,+300,Julia Avila,-400,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Julija Stoliarenko,+135,Yana Kunitskaya,-175,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Dan Stittgen,+315,Marcelo Guimaraes,-380,UFC on FUEL TV 4: Munoz vs. Weidman,Jul 11th 2012
Dan Stittgen,+200,Stephen Thompson,-260,UFC 143: Condit vs. Diaz,Feb 4th 2012
Denis Stojnic,-135,Stefan Struve,-105,UFC 99: The Comeback,Jun 13th 2009
Denis Stojnic,+415,Cain Velasquez,-580,UFC Fight Night 17: Lauzon vs Stephens,Feb 7th 2009
Kyle Stewart,-155,Erik Koch,+115,UFC 240: Holloway vs. Edgar,Jul 27th 2019
Kyle Stewart,-215,Chance Rencountre,+165,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
Darren Stewart,+150,Dustin Jacoby,-175,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Darren Stewart,-110,Eryk Anders,-110,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Darren Stewart,+225,Kevin Holland,-265,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Darren Stewart,-150,Maki Pitolo,+110,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Darren Stewart,-135,Deron Winn,+115,UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019
Darren Stewart,+115,Bevon Lewis,-155,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Darren Stewart,-110,Edmen Shahbazyan,-130,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Darren Stewart,+145,Charles Byrd,-185,UFC 228: Woodley vs. Till,Sep 8th 2018
Darren Stewart,+180,Eric Spicely,-260,UFC Fight Night 130: Thompson vs. Till,May 27th 2018
Darren Stewart,+190,Julian Marquez,-270,UFC on FOX 26: Lawler vs. Dos Anjos,Dec 16th 2017
Darren Stewart,+150,Karl Roberson,-190,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Darren Stewart,-180,Francimar Barroso,+140,UFC Fight Night 107: Manuwa vs. Anderson,Mar 18th 2017
Darren Stewart,+120,Francimar Barroso,-160,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Darren Stewart,-185,Eryk Anders,+160,UFC Fight Night 187: Edwards vs. Muhammad,Mar 13th 2021
Aljamain Sterling,+140,Movsar Evloev,-188,UFC 307,Oct 5th 2024
Aljamain Sterling,-142,Calvin Kattar,+120,UFC 300,Apr 14th 2024
Aljamain Sterling,-225,Sean Omalley,+190,UFC,Aug 20th 2023
Aljamain Sterling,-150,Henry Cejudo,+130,UFC Fight Night 225,May 6th 2023
Aljamain Sterling,-220,Tj Dillashaw,+185,UFC 281,Oct 22nd 2022
Aljamain Sterling,+285,Petr Yan,-350,UFC 273,Apr 9th 2022
Aljamain Sterling,+235,Petr Yan,-290,UFC Fight Night 204,Mar 5th 2022
Aljamain Sterling,+125,Petr Yan,-145,UFC 259: Blachowicz vs. Adesanya,Mar 6th 2021
Aljamain Sterling,-115,Pedro Munhoz,-125,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Aljamain Sterling,+185,Jimmie Rivera,-265,UFC on ESPN 1: Ngannou vs. Velasquez,Feb 17th 2019
Aljamain Sterling,-145,Cody Stamann,+105,UFC 228: Woodley vs. Till,Sep 8th 2018
Aljamain Sterling,+110,Brett Johns,-150,UFC Fight Night 128: Barboza vs. Lee,Apr 21st 2018
Aljamain Sterling,+135,Marlon Moraes,-175,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Aljamain Sterling,-110,Renan Barao,-130,UFC 214: Cormier vs. Jones 2,Jul 29th 2017
Aljamain Sterling,-215,Augusto Mendes,+165,UFC on FOX 24: Johnson vs. Reis,Apr 15th 2017
Aljamain Sterling,-120,Raphael Assuncao,-120,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Aljamain Sterling,-405,Bryan Caraway,+285,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Aljamain Sterling,-530,Johnny Eduardo,+350,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
Aljamain Sterling,-210,Takeya Mizugaki,+160,UFC on FOX 15: Machida vs. Rockhold,Apr 18th 2015
Aljamain Sterling,-190,Hugo Viana,+150,UFC Fight Night 45: Cerrone vs. Miller,Jul 16th 2014
Aljamain Sterling,-305,Cody Gibson,+225,UFC 170: Rousey vs. McMann,Feb 22nd 2014
Joe Stevenson,-185,Javier Vazquez,+155,UFC On Versus 4,Jun 26th 2011
Joe Stevenson,-130,Danny Castillo,+100,UFC On Versus 3: Sanchez vs. Kampmann,Mar 3rd 2011
Joe Stevenson,-295,Mac Danzig,+235,UFC 124: St-Pierre vs. Koscheck II,Dec 11th 2010
Joe Stevenson,-300,George Sotiropoulos,+240,UFC 110: Nogueira vs. Velasquez,Feb 21st 2010
Joe Stevenson,-215,Spencer Fisher,+170,UFC 104: Machida vs Rua,Oct 24th 2009
Joe Stevenson,-105,Nate Diaz,-125,UFC: The Ultimate Fighter 9 Finale,Jun 20th 2009
Joe Stevenson,+200,Diego Sanchez,-260,UFC 95: Sanchez vs Stevenson,Feb 21st 2009
Joe Stevenson,+140,Kenny Florian,-170,UFC 91: Couture vs Lesnar,Nov 15th 2008
Joe Stevenson,-230,Gleison Tibau,+170,UFC 86: Jackson vs Griffin,Jul 5th 2008
Joe Stevenson,+180,B.J. Penn,-260,UFC 80: Rapid Fire,Jan 19th 2008
Steve Steinbeiss,+175,Rob Kimmons,-225,UFC On Versus 2,Aug 1st 2010
Steve Steinbeiss,+145,Ryan Jensen,-175,UFC Fight Night 19,Sep 16th 2009
Jeremy Stephens,+145,Mateusz Gamrot,-170,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
Jeremy Stephens,+205,Calvin Kattar,-240,UFC 249: Ferguson vs. Gaethje,May 9th 2020
Jeremy Stephens,-110,Yair Rodriguez,-110,UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019
Jeremy Stephens,+125,Yair Rodriguez,-165,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Jeremy Stephens,+220,Zabit Magomedsharipov,-300,UFC 235: Jones vs. Smith,Mar 2nd 2019
Jeremy Stephens,-105,Jose Aldo,-135,UFC on FOX 30: Alvarez vs. Poirier 2,Jul 28th 2018
Jeremy Stephens,-130,Josh Emmett,-110,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Jeremy Stephens,+140,Doo Ho Choi,-180,UFC Fight Night 124: Stephens vs. Choi,Jan 14th 2018
Jeremy Stephens,-135,Gilbert Melendez,-105,UFC 215: Nunes vs. Shevchenko 2,Sep 9th 2017
Jeremy Stephens,-165,Renato Moicano,+125,UFC on FOX 24: Johnson vs. Reis,Apr 15th 2017
Jeremy Stephens,+330,Frankie Edgar,-400,UFC 205: Alvarez vs. McGregor,Nov 12th 2016
Jeremy Stephens,+185,Renan Barao,-265,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Jeremy Stephens,+235,Max Holloway,-315,UFC 194: Aldo vs. McGregor,Dec 12th 2015
Jeremy Stephens,+150,Dennis Bermudez,-190,UFC 189: Mendes vs. McGregor,Jul 11th 2015
Jeremy Stephens,-125,Charles Oliveira,-115,UFC: The Ultimate Fighter 20 Finale,Dec 12th 2014
Jeremy Stephens,+150,Cub Swanson,-190,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Jeremy Stephens,-130,Darren Elkins,-110,UFC on FOX 10: Henderson vs. Thomson,Jan 25th 2014
Jeremy Stephens,+115,Rony Jason,-155,UFC Fight Night 32: Belfort vs. Henderson,Nov 9th 2013
Jeremy Stephens,-230,Estevan Payan,+170,UFC 160: Velasquez vs. Silva II,May 25th 2013
Jeremy Stephens,-180,Yves Edwards,+140,UFC on FOX 5: Henderson vs. Diaz,Dec 8th 2012
Jeremy Stephens,+200,Donald Cerrone,-280,UFC on FUEL TV 3: Korean Zombie vs. Poirier,May 15th 2012
Jeremy Stephens,+240,Anthony Pettis,-320,UFC 136: Edgar vs. Maynard 3,Oct 8th 2011
Jeremy Stephens,-350,Danny Downes,+260,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
Jeremy Stephens,-225,Marcus Davis,+175,UFC 125: Resolution,Jan 1st 2011
Jeremy Stephens,+135,Melvin Guillard,-165,UFC 119: Mir vs. Cro Cop,Sep 25th 2010
Jeremy Stephens,+165,Sam Stout,-205,UFC 113: Machida vs. Shogun II,May 8th 2010
Jeremy Stephens,-250,Justin Buchholz,+190,UFC Fight Night 19,Sep 16th 2009
Jeremy Stephens,+135,Gleison Tibau,-165,UFC Fight Night 18: Condit vs Kampmann,Apr 1st 2009
Jeremy Stephens,+145,Joe Lauzon,-175,UFC Fight Night 17: Lauzon vs Stephens,Feb 7th 2009
Jeremy Stephens,-145,Rafael Dos Anjos,+115,UFC 91: Couture vs Lesnar,Nov 15th 2008
Jeremy Stephens,+165,Spencer Fisher,-190,UFC: The Ultimate Fighter 7 Finale,Jun 21st 2008
Jeremy Stephens,+140,Cole Miller,-170,UFC Fight Night 12: Swick vs Burkman,Jan 23rd 2008
Dominique Steele,-180,Luke Jumeau,+140,UFC Fight Night 110: Lewis vs. Hunt,Jun 10th 2017
Dominique Steele,+175,Court McGee,-245,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Dominique Steele,+235,Danny Roberts,-315,UFC 197: Jones vs. Saint Preux,Apr 23rd 2016
Dominique Steele,-185,Dong Hyun Ma,+145,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
Dominique Steele,+250,Zak Cummings,-350,UFC on FOX 16: Dillashaw vs. Barao 2,Jul 25th 2015
Damian Stasiak,+100,Pingyuan Liu,-140,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Damian Stasiak,+125,Brian Kelleher,-165,UFC Fight Night 118: Cerrone vs. Till,Oct 21st 2017
Damian Stasiak,+335,Pedro Munhoz,-505,UFC Fight Night 109: Gustafsson vs. Teixeira,May 28th 2017
Damian Stasiak,+160,Davey Grant,-210,UFC 204: Bisping vs. Henderson 2,Oct 8th 2016
Damian Stasiak,-140,Filip Pejic,+100,UFC Fight Night 86: Rothwell vs. Dos Santos,Apr 10th 2016
Laureano Staropoli,-240,Jamie Pickett,+200,UFC Fight Night: Costa vs. Vettori,Oct 23rd 2021
Laureano Staropoli,-150,Roman Dolidze,+130,UFC Fight Night 189: Rozenstruik vs. Sakai,Jun 5th 2021
Laureano Staropoli,-155,Tim Means,+135,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Laureano Staropoli,+170,Muslim Salikhov,-230,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
Laureano Staropoli,+145,Thiago Alves,-185,UFC 237: Namajunas vs. Andrade,May 11th 2019
Clifford Starks,-125,Yoel Romero,-115,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Clifford Starks,+220,Ed Herman,-280,UFC 143: Condit vs. Diaz,Feb 4th 2012
Clifford Starks,+110,Dustin Jacoby,-140,UFC 137: Penn vs. Diaz,Oct 29th 2011
Josh Stansbury,-120,Jeremy Kimball,-120,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Josh Stansbury,-135,Devin Clark,-105,UFC: The Ultimate Fighter 24 Finale,Dec 3rd 2016
Josh Stansbury,-165,Cory Hendricks,+125,UFC: The Ultimate Fighter 23 Finale: Team Joanna vs. Team Claudia,Jul 8th 2016
Cody Stamann,+150,Taylor Lapilus,-200,UFC Fight Night,Jun 8th 2024
Cody Stamann,-175,Douglas Silva de Andrade,+150,UFC Fight Night: Smith vs Walker,May 13th 2023
Cody Stamann,-174,Luan Luiz Lacerda,+149,UFC 283,Jan 21st 2023
Cody Stamann,-275,Eddie Wineland,+235,UFC Fight Night: Kattar vs. Emmett,Jun 18th 2022
Cody Stamann,+210,Said Nurmagomedov,-245,UFC 270,Jan 22nd 2022
Cody Stamann,-365,Askar Askar,+275,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Cody Stamann,+115,Jimmie Rivera,-135,UFC on ESPN 13: Kattar vs. Ige,Jul 15th 2020
Cody Stamann,-155,Alejandro Perez,+115,UFC 235: Jones vs. Smith,Mar 2nd 2019
Cody Stamann,+105,Aljamain Sterling,-145,UFC 228: Woodley vs. Till,Sep 8th 2018
Cody Stamann,-120,Bryan Caraway,-120,UFC 222: Cyborg vs. Kunitskaya,Mar 3rd 2018
Cody Stamann,-270,Terrion Ware,+190,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Cody Stamann,+120,Merab Dvalishvili,-140,UFC on ESPN 23: Reyes vs. Prochazka,May 1st 2021
Cody Stamann,-180,Brian Kelleher,+155,UFC 250: Nunes vs. Spencer,Jun 6th 2020
Cody Stamann,+115,Song Yadong,-145,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Brian Stann,-230,Wanderlei Silva,+170,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
Brian Stann,+125,Michael Bisping,-165,UFC 152: Jones vs. Belfort,Sep 22nd 2012
Brian Stann,-390,Alessio Sakara,+300,UFC on FUEL TV 2: Gustafsson vs. Silva,Apr 14th 2012
Brian Stann,+200,Chael Sonnen,-260,UFC 136: Edgar vs. Maynard 3,Oct 8th 2011
Brian Stann,-110,Jorge Santiago,-120,UFC 130: Rampage vs. Hamill,May 28th 2011
Brian Stann,+100,Chris Leben,-140,UFC 125: Resolution,Jan 1st 2011
Brian Stann,+105,Mike Massenzio,-135,UFC On Versus 2,Aug 1st 2010
Brian Stann,+200,Phil Davis,-260,UFC 109: Relentless,Feb 6th 2010
Brian Stann,-125,Rodney Wallace,-105,UFC: The Ultimate Fighter 10 Finale,Dec 5th 2009
Brian Stann,+210,Steve Cantwell,-270,UFC Fight Night 19,Sep 16th 2009
Brian Stann,+160,Krzysztof Soszynski,-195,UFC 97: Redemption,Apr 18th 2009
Cristina Stanciu,-175,Cortney Casey,+135,UFC Fight Night 91: McDonald vs. Lineker,Jul 13th 2016
Ron Stallings,-140,Joe Riggs,+100,UFC 191: Johnson vs. Dodson II,Sep 5th 2015
Ron Stallings,+130,Justin Jones,-170,UFC Fight Night 63: Mendes vs. Lamas,Apr 4th 2015
Ron Stallings,+500,Urijah Hall,-900,UFC Fight Night 59: McGregor vs. Siver,Jan 18th 2015
Andreas Stahl,+180,Santiago Ponzinibbio,-260,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
Andreas Stahl,-110,Gilbert Burns,-130,UFC on FOX 12: Lawler vs. Brown,Jul 26th 2014
Austin Springer,+170,Alex Caceres,-195,UFC on ESPN+ 33: Smith vs. Rakic,Aug 29th 2020
Daniel Spitz,-225,Tanner Boser,+190,UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019
Daniel Spitz,+180,Walt Harris,-260,UFC Fight Night 131: Rivera vs. Moraes,Jun 1st 2018
Daniel Spitz,+170,Anthony Hamilton,-230,UFC Fight Night 116: Rockhold vs. Branch,Sep 16th 2017
Serghei Spivac,-180,Derrick Lewis,+150,UFC Fight Night: Lewis vs. Spivak,Feb 4th 2023
Serghei Spivac,-200,Augusto Sakai,+170,UFC on ESPN: Santos vs. Hill,Aug 6th 2022
Serghei Spivac,-178,Greg Hardy,+150,UFC Fight Night 204,Mar 5th 2022
Serghei Spivac,-250,Aleksei Oliynyk,+210,UFC on ESPN: The Korean Zombie vs. Ige,Jun 19th 2021
Eric Spicely,+240,Deron Winn,-320,UFC on ESPN+ 12: Moicano vs. The Korean Zombie,Jun 22nd 2019
Eric Spicely,-260,Darren Stewart,+180,UFC Fight Night 130: Thompson vs. Till,May 27th 2018
Eric Spicely,+150,Gerald Meerschaert,-190,UFC: The Ultimate Fighter 26 Finale,Dec 1st 2017
Eric Spicely,+165,Antonio Carlos Junior,-215,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Eric Spicely,+115,Alessio Di Chirico,-155,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Eric Spicely,+335,Thiago Santos,-505,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Eric Spicely,+175,Sam Alvey,-245,UFC Fight Night 91: McDonald vs. Lineker,Jul 13th 2016
Sean Spencer,+120,Yancy Medeiros,-160,UFC 203: Miocic vs. Overeem,Sep 10th 2016
Sean Spencer,-160,Mike Pyle,+120,UFC Fight Night 82: Hendricks vs. Thompson,Feb 6th 2016
Sean Spencer,-140,Cathal Pendred,+100,UFC Fight Night 59: McGregor vs. Siver,Jan 18th 2015
Sean Spencer,-150,Paulo Thiago,+110,UFC Fight Night 51: Big Foot vs. Arlovski II,Sep 13th 2014
